source,target,source_en,target_en
17127,17128,hcbhb,icbhb
17127,18662,hcbhb,cggib
17127,18672,hcbhb,chgib
17127,22250,hcbhb,afccc
17127,42583,hcbhb,difce
17128,17127,icbhb,hcbhb
17128,18169,icbhb,jgbib
17128,18214,icbhb,ebcib
17128,18567,icbhb,hgfib
17128,18764,icbhb,eghib
17128,19088,icbhb,iiajb
17128,19464,icbhb,egejb
17128,21810,icbhb,abibc
17128,22250,icbhb,afccc
17128,24656,icbhb,gfgec
17128,30652,icbhb,cfgad
17128,42583,icbhb,difce
17128,72204,icbhb,eacch
17128,185848,icbhb,ieifib
17128,476944,icbhb,eejghe
17128,509844,icbhb,eeijaf
17128,891954,icbhb,efjbji
17128,924708,icbhb,iahecj
17128,1275101,icbhb,babfhcb
17654,42583,efghb,difce
17654,537891,efghb,bjihdf
17654,1265907,efghb,hajfgcb
17732,24656,cdhhb,gfgec
17770,18226,ahhhb,gccib
17770,24656,ahhhb,gfgec
17770,25822,ahhhb,ccifc
17783,18907,dihhb,hajib
17783,19490,dihhb,ajejb
17783,19532,dihhb,cdfjb
17783,41504,dihhb,eafbe
17783,69982,dihhb,cijjg
17783,1531588,dihhb,iifbdfb
17820,18412,acihb,cbeib
17820,18567,acihb,hgfib
17820,18569,acihb,jgfib
17820,18907,acihb,hajib
17820,19532,acihb,cdfjb
17820,23334,acihb,edddc
17820,25345,acihb,fedfc
17820,25469,acihb,jgefc
17820,26171,acihb,bhbgc
17820,29439,acihb,jdejc
17820,43593,acihb,djfde
17820,69162,acihb,cgbjg
17820,72204,acihb,eacch
17820,153307,acihb,haddfb
17820,230607,acihb,hagadc
17820,532843,acihb,deicdf
17820,713022,acihb,ccadbh
17820,924300,acihb,aadecj
17820,1437020,acihb,acahdeb
17820,1987171,acihb,bhbhijb
17844,18113,eeihb,dbbib
17844,18226,eeihb,gccib
17844,34671,eeihb,bhged
17844,891954,eeihb,efjbji
17844,1275101,eeihb,babfhcb
17844,1700699,eeihb,jjgaahb
17882,18226,ciihb,gccib
17882,22334,ciihb,eddcc
17882,25822,ciihb,ccifc
17882,43593,ciihb,djfde
17882,891954,ciihb,efjbji
17956,21783,gfjhb,dihbc
17956,69162,gfjhb,cgbjg
18040,19042,aeaib,ceajb
18040,1705053,aeaib,dfafahb
18113,17844,dbbib,eeihb
18113,19086,dbbib,giajb
18113,19532,dbbib,cdfjb
18113,21810,dbbib,abibc
18113,38646,dbbib,gegid
18113,68990,dbbib,ajjig
18113,72859,dbbib,jfich
18113,491503,dbbib,dafbje
18113,1245100,dbbib,aabfecb
18169,17128,jgbib,icbhb
18169,18567,jgbib,hgfib
18169,18581,jgbib,bifib
18169,19136,jgbib,gdbjb
18169,19379,jgbib,jhdjb
18169,19532,jgbib,cdfjb
18169,22141,jgbib,bebcc
18169,43593,jgbib,djfde
18169,185848,jgbib,ieifib
18169,187627,jgbib,hcghib
18169,453923,jgbib,dcjdfe
18169,476944,jgbib,eejghe
18169,532843,jgbib,deicdf
18169,541664,jgbib,eggbef
18169,891954,jgbib,efjbji
18180,19498,aibib,ijejb
18180,70667,aibib,hggah
18214,17128,ebcib,icbhb
18214,18810,ebcib,abiib
18214,19341,ebcib,bedjb
18214,19498,ebcib,ijejb
18214,19532,ebcib,cdfjb
18214,21783,ebcib,dihbc
18214,21810,ebcib,abibc
18214,23334,ebcib,edddc
18214,23378,ebcib,ihddc
18214,24656,ebcib,gfgec
18214,25491,ebcib,bjefc
18214,25858,ebcib,ififc
18214,29439,ebcib,jdejc
18214,30652,ebcib,cfgad
18214,32898,ebcib,ijicd
18214,39723,ebcib,dchjd
18214,42706,ebcib,gahce
18214,66916,ebcib,gbjgg
18214,69982,ebcib,cijjg
18214,76214,ebcib,ebcgh
18214,100147,ebcib,hebaab
18214,243507,ebcib,hafdec
18214,254347,ebcib,hedefc
18214,476903,ebcib,dajghe
18214,541664,ebcib,eggbef
18214,688380,ebcib,aidiig
18214,688390,ebcib,ajdiig
18214,688400,ebcib,aaeiig
18214,891954,ebcib,efjbji
18214,924708,ebcib,iahecj
18214,1707512,ebcib,cbfhahb
18214,2101958,ebcib,ifjbabc
18226,17770,gccib,ahhhb
18226,17844,gccib,eeihb
18226,17882,gccib,ciihb
18226,18554,gccib,effib
18226,18662,gccib,cggib
18226,18672,gccib,chgib
18226,19088,gccib,iiajb
18226,24656,gccib,gfgec
18226,24677,gccib,hhgec
18226,31346,gccib,gedbd
18226,34671,gccib,bhged
18226,43593,gccib,djfde
18226,185848,gccib,ieifib
18226,476944,gccib,eejghe
18289,18581,jicib,bifib
18289,21514,jicib,ebfbc
18289,25858,jicib,ififc
18289,33221,jicib,bccdd
18289,43593,jicib,djfde
18289,63481,jicib,biedg
18289,67205,jicib,fachg
18289,69982,jicib,cijjg
18289,185848,jicib,ieifib
18289,187627,jicib,hcghib
18289,235508,jicib,iaffdc
18289,516123,jicib,dcbgbf
18289,545354,jicib,efdfef
18289,728452,jicib,cfeich
18289,891954,jicib,efjbji
18289,924708,jicib,iahecj
18412,17820,cbeib,acihb
18412,18554,cbeib,effib
18412,19086,cbeib,giajb
18412,21810,cbeib,abibc
18412,23334,cbeib,edddc
18412,24656,cbeib,gfgec
18412,25999,cbeib,jjjfc
18412,29439,cbeib,jdejc
18412,43593,cbeib,djfde
18412,72204,cbeib,eacch
18412,72855,cbeib,ffich
18412,541664,cbeib,eggbef
18412,857178,cbeib,ihbhfi
18412,1275101,cbeib,babfhcb
18412,1587327,cbeib,hcdhifb
18412,1792924,cbeib,ecjcjhb
18449,24656,jeeib,gfgec
18449,24677,jeeib,hhgec
18449,29739,jeeib,jdhjc
18554,18226,effib,gccib
18554,18412,effib,cbeib
18554,24656,effib,gfgec
18554,24677,effib,hhgec
18554,31346,effib,gedbd
18554,32898,effib,ijicd
18554,67205,effib,fachg
18554,76214,effib,ebcgh
18554,176947,effib,hejghb
18554,185848,effib,ieifib
18554,476944,effib,eejghe
18554,770946,effib,gejahh
18554,891954,effib,efjbji
18554,905988,effib,iijfaj
18554,924708,effib,iahecj
18567,17128,hgfib,icbhb
18567,17820,hgfib,acihb
18567,18169,hgfib,jgbib
18567,18581,hgfib,bifib
18567,19088,hgfib,iiajb
18567,19362,hgfib,cgdjb
18567,19492,hgfib,cjejb
18567,30652,hgfib,cfgad
18567,33280,hgfib,aicdd
18567,63481,hgfib,biedg
18567,69162,hgfib,cgbjg
18567,69982,hgfib,cijjg
18567,135167,hgfib,hgbfdb
18567,476944,hgfib,eejghe
18567,688400,hgfib,aaeiig
18567,891954,hgfib,efjbji
18567,1472537,hgfib,hdfcheb
18569,17820,jgfib,acihb
18569,18833,jgfib,ddiib
18569,18907,jgfib,hajib
18569,23334,jgfib,edddc
18569,25858,jgfib,ififc
18569,31844,jgfib,eeibd
18569,42706,jgfib,gahce
18569,43593,jgfib,djfde
18569,58803,jgfib,daiif
18569,61174,jgfib,ehbbg
18569,149807,jgfib,haijeb
18569,453923,jgfib,dcjdfe
18569,532843,jgfib,deicdf
18569,537891,jgfib,bjihdf
18569,795698,jgfib,ijgfjh
18569,843379,jgfib,jhddei
18569,924300,jgfib,aadecj
18569,924708,jgfib,iahecj
18569,1265907,jgfib,hajfgcb
18569,1393268,jgfib,igcdjdb
18569,1437020,jgfib,acahdeb
18581,18169,bifib,jgbib
18581,18289,bifib,jicib
18581,18567,bifib,hgfib
18581,19088,bifib,iiajb
18581,19362,bifib,cgdjb
18581,19491,bifib,bjejb
18581,67205,bifib,fachg
18581,76214,bifib,ebcgh
18581,254347,bifib,hedefc
18581,532843,bifib,deicdf
18581,541664,bifib,eggbef
18581,728452,bifib,cfeich
18581,774497,bifib,hjeehh
18581,1700699,bifib,jjgaahb
18662,17127,cggib,hcbhb
18662,18226,cggib,gccib
18662,18672,cggib,chgib
18672,17127,chgib,hcbhb
18672,18226,chgib,gccib
18672,18662,chgib,cggib
18672,19355,chgib,ffdjb
18672,19379,chgib,jhdjb
18672,25858,chgib,ififc
18672,69162,chgib,cgbjg
18672,491503,chgib,dafbje
18672,924708,chgib,iahecj
18672,1146981,chgib,bijgebb
18764,17128,eghib,icbhb
18764,19472,eghib,chejb
18764,78339,eghib,jddih
18764,185848,eghib,ieifib
18764,924708,eghib,iahecj
18764,1437020,eghib,acahdeb
18810,18214,abiib,ebcib
18810,19088,abiib,iiajb
18810,19136,abiib,gdbjb
18810,19491,abiib,bjejb
18810,23240,abiib,aecdc
18810,1707512,abiib,cbfhahb
18833,18569,ddiib,jgfib
18833,25019,ddiib,jbafc
18833,26245,ddiib,fecgc
18833,61174,ddiib,ehbbg
18907,17783,hajib,dihhb
18907,17820,hajib,acihb
18907,18569,hajib,jgfib
18907,19492,hajib,cjejb
18907,29739,hajib,jdhjc
18907,63481,hajib,biedg
18907,67205,hajib,fachg
18907,76214,hajib,ebcgh
18907,453923,hajib,dcjdfe
18907,541664,hajib,eggbef
18907,924708,hajib,iahecj
19042,18040,ceajb,aeaib
19086,18113,giajb,dbbib
19086,18412,giajb,cbeib
19086,19362,giajb,cgdjb
19086,23173,giajb,dhbdc
19086,24689,giajb,jigec
19086,25999,giajb,jjjfc
19086,1847518,giajb,ibfheib
19088,17128,iiajb,icbhb
19088,18226,iiajb,gccib
19088,18567,iiajb,hgfib
19088,18581,iiajb,bifib
19088,18810,iiajb,abiib
19088,19491,iiajb,bjejb
19088,21514,iiajb,ebfbc
19088,21810,iiajb,abibc
19088,23334,iiajb,edddc
19088,24689,iiajb,jigec
19088,39723,iiajb,dchjd
19088,42706,iiajb,gahce
19088,42938,iiajb,idjce
19088,43514,iiajb,ebfde
19088,61174,iiajb,ehbbg
19088,70109,iiajb,jabah
19088,72204,iiajb,eacch
19088,75358,iiajb,ifdfh
19088,86087,iiajb,hiagi
19088,256427,iiajb,hcegfc
19088,492443,iiajb,deecje
19088,757126,iiajb,gcbhfh
19088,779331,iiajb,bddjhh
19088,1721795,iiajb,fjhbchb
19136,18169,gdbjb,jgbib
19136,18810,gdbjb,abiib
19136,19490,gdbjb,ajejb
19136,19491,gdbjb,bjejb
19136,254347,gdbjb,hedefc
19136,476944,gdbjb,eejghe
19136,781985,gdbjb,fijbih
19136,891954,gdbjb,efjbji
19136,2077107,gdbjb,habhhac
19341,18214,bedjb,ebcib
19341,23173,bedjb,dhbdc
19341,185848,bedjb,ieifib
19341,476944,bedjb,eejghe
19341,781985,bedjb,fijbih
19341,924708,bedjb,iahecj
19355,18672,ffdjb,chgib
19355,19362,ffdjb,cgdjb
19355,25822,ffdjb,ccifc
19355,25858,ffdjb,ififc
19355,1296782,ffdjb,cihgjcb
19362,18567,cgdjb,hgfib
19362,18581,cgdjb,bifib
19362,19086,cgdjb,giajb
19362,19355,cgdjb,ffdjb
19362,19491,cgdjb,bjejb
19379,18169,jhdjb,jgbib
19379,18672,jhdjb,chgib
19379,21810,jhdjb,abibc
19379,22141,jhdjb,bebcc
19379,23378,jhdjb,ihddc
19379,69162,jhdjb,cgbjg
19379,491503,jhdjb,dafbje
19379,924708,jhdjb,iahecj
19379,1721795,jhdjb,fjhbchb
19409,23378,jaejb,ihddc
19409,43563,jaejb,dgfde
19409,69162,jaejb,cgbjg
19409,119787,jaejb,hihjbb
19464,17128,egejb,icbhb
19464,24689,egejb,jigec
19472,18764,chejb,eghib
19490,17783,ajejb,dihhb
19490,19136,ajejb,gdbjb
19490,924708,ajejb,iahecj
19490,1531588,ajejb,iifbdfb
19491,18581,bjejb,bifib
19491,18810,bjejb,abiib
19491,19088,bjejb,iiajb
19491,19136,bjejb,gdbjb
19491,19362,bjejb,cgdjb
19491,20276,bjejb,ghcac
19491,21810,bjejb,abibc
19491,25491,bjejb,bjefc
19491,43514,bjejb,ebfde
19491,43593,bjejb,djfde
19491,68990,bjejb,ajjig
19491,75358,bjejb,ifdfh
19491,699418,bjejb,ibejjg
19491,924300,bjejb,aadecj
19491,1245100,bjejb,aabfecb
19491,1847518,bjejb,ibfheib
19491,2101958,bjejb,ifjbabc
19492,18567,cjejb,hgfib
19492,18907,cjejb,hajib
19492,187627,cjejb,hcghib
19492,688390,cjejb,ajdiig
19492,1437020,cjejb,acahdeb
19498,18180,ijejb,aibib
19498,18214,ijejb,ebcib
19498,25345,ijejb,fedfc
19498,29439,ijejb,jdejc
19498,33280,ijejb,aicdd
19498,33575,ijejb,fhfdd
19498,39723,ijejb,dchjd
19498,39749,ijejb,jehjd
19498,43593,ijejb,djfde
19532,17783,cdfjb,dihhb
19532,17820,cdfjb,acihb
19532,18113,cdfjb,dbbib
19532,18169,cdfjb,jgbib
19532,18214,cdfjb,ebcib
19532,23334,cdfjb,edddc
19532,66916,cdfjb,gbjgg
19532,940593,cdfjb,djfaej
19532,1245100,cdfjb,aabfecb
20276,19491,ghcac,bjejb
20276,24689,ghcac,jigec
20276,75358,ghcac,ifdfh
20276,211907,ghcac,hajbbc
20276,532843,ghcac,deicdf
20276,914314,ghcac,ebdebj
21514,18289,ebfbc,jicib
21514,19088,ebfbc,iiajb
21514,24689,ebfbc,jigec
21514,25858,ebfbc,ififc
21514,43593,ebfbc,djfde
21514,67205,ebfbc,fachg
21514,75358,ebfbc,ifdfh
21514,235508,ebfbc,iaffdc
21514,254347,ebfbc,hedefc
21514,516123,ebfbc,dcbgbf
21514,728452,ebfbc,cfeich
21514,779331,ebfbc,bddjhh
21514,924708,ebfbc,iahecj
21783,17956,dihbc,gfjhb
21783,18214,dihbc,ebcib
21783,25822,dihbc,ccifc
21783,25858,dihbc,ififc
21783,25999,dihbc,jjjfc
21783,31844,dihbc,eeibd
21783,35067,dihbc,hgafd
21783,61174,dihbc,ehbbg
21783,69162,dihbc,cgbjg
21783,149807,dihbc,haijeb
21783,180407,dihbc,haeaib
21783,476903,dihbc,dajghe
21783,487923,dihbc,dcjhie
21783,493064,dihbc,egadje
21783,520444,dihbc,eeeacf
21783,891954,dihbc,efjbji
21783,900725,dihbc,fchaaj
21783,919267,dihbc,hgcjbj
21783,1777661,dihbc,bgghhhb
21810,17128,abibc,icbhb
21810,18113,abibc,dbbib
21810,18214,abibc,ebcib
21810,18412,abibc,cbeib
21810,19088,abibc,iiajb
21810,19379,abibc,jhdjb
21810,19491,abibc,bjejb
21810,23378,abibc,ihddc
21810,24656,abibc,gfgec
21810,25999,abibc,jjjfc
21810,30652,abibc,cfgad
21810,32898,abibc,ijicd
21810,33221,abibc,bccdd
21810,39723,abibc,dchjd
21810,43593,abibc,djfde
21810,68990,abibc,ajjig
21810,72204,abibc,eacch
21810,73072,abibc,chadh
21810,491503,abibc,dafbje
21810,506283,abibc,dicgaf
21810,779331,abibc,bddjhh
21810,916391,abibc,bjdgbj
21810,924300,abibc,aadecj
21810,1587327,abibc,hcdhifb
22141,18169,bebcc,jgbib
22141,19379,bebcc,jhdjb
22250,17127,afccc,hcbhb
22250,17128,afccc,icbhb
22250,42583,afccc,difce
22334,17882,eddcc,ciihb
22334,891954,eddcc,efjbji
22544,68750,eefcc,afhig
22544,100147,eefcc,hebaab
22544,476944,eefcc,eejghe
22544,541664,eefcc,eggbef
23173,19086,dhbdc,giajb
23173,19341,dhbdc,bedjb
23173,476944,dhbdc,eejghe
23173,781985,dhbdc,fijbih
23240,18810,aecdc,abiib
23334,17820,edddc,acihb
23334,18214,edddc,ebcib
23334,18412,edddc,cbeib
23334,18569,edddc,jgfib
23334,19088,edddc,iiajb
23334,19532,edddc,cdfjb
23334,24726,edddc,gchec
23334,25345,edddc,fedfc
23334,42706,edddc,gahce
23334,43593,edddc,djfde
23334,66916,edddc,gbjgg
23334,149807,edddc,haijeb
23334,795698,edddc,ijgfjh
23334,914314,edddc,ebdebj
23334,1393268,edddc,igcdjdb
23334,1437020,edddc,acahdeb
23334,1684975,edddc,fhjeigb
23334,1987171,edddc,bhbhijb
23378,18214,ihddc,ebcib
23378,19379,ihddc,jhdjb
23378,19409,ihddc,jaejb
23378,21810,ihddc,abibc
23378,43563,ihddc,dgfde
23378,43593,ihddc,djfde
23378,69162,ihddc,cgbjg
23378,69982,ihddc,cijjg
23378,476944,ihddc,eejghe
23378,506283,ihddc,dicgaf
23378,774497,ihddc,hjeehh
23378,924708,ihddc,iahecj
24656,17128,gfgec,icbhb
24656,17732,gfgec,cdhhb
24656,17770,gfgec,ahhhb
24656,18214,gfgec,ebcib
24656,18226,gfgec,gccib
24656,18412,gfgec,cbeib
24656,18449,gfgec,jeeib
24656,18554,gfgec,effib
24656,21810,gfgec,abibc
24656,24677,gfgec,hhgec
24656,25345,gfgec,fedfc
24656,29739,gfgec,jdhjc
24656,30652,gfgec,cfgad
24656,43514,gfgec,ebfde
24656,61174,gfgec,ehbbg
24656,63481,gfgec,biedg
24656,69982,gfgec,cijjg
24656,72204,gfgec,eacch
24656,185848,gfgec,ieifib
24656,480124,gfgec,ecbaie
24656,492443,gfgec,deecje
24656,535525,gfgec,fcffdf
24677,18226,hhgec,gccib
24677,18449,hhgec,jeeib
24677,18554,hhgec,effib
24677,24656,hhgec,gfgec
24677,29739,hhgec,jdhjc
24677,31346,hhgec,gedbd
24677,185848,hhgec,ieifib
24677,476944,hhgec,eejghe
24689,19086,jigec,giajb
24689,19088,jigec,iiajb
24689,19464,jigec,egejb
24689,20276,jigec,ghcac
24689,21514,jigec,ebfbc
24689,25999,jigec,jjjfc
24689,29439,jigec,jdejc
24689,32898,jigec,ijicd
24689,67205,jigec,fachg
24689,75358,jigec,ifdfh
24689,779331,jigec,bddjhh
24689,924708,jigec,iahecj
24689,1847518,jigec,ibfheib
24726,23334,gchec,edddc
24726,25345,gchec,fedfc
24726,38646,gchec,gegid
24726,42706,gchec,gahce
24726,43593,gchec,djfde
25019,18833,jbafc,ddiib
25019,29439,jbafc,jdejc
25019,61174,jbafc,ehbbg
25345,17820,fedfc,acihb
25345,19498,fedfc,ijejb
25345,23334,fedfc,edddc
25345,24656,fedfc,gfgec
25345,24726,fedfc,gchec
25345,26171,fedfc,bhbgc
25345,39749,fedfc,jehjd
25345,42706,fedfc,gahce
25345,43514,fedfc,ebfde
25345,64484,fedfc,eieeg
25345,72204,fedfc,eacch
25345,180407,fedfc,haeaib
25345,480124,fedfc,ecbaie
25469,17820,jgefc,acihb
25491,18214,bjefc,ebcib
25491,19491,bjefc,bjejb
25491,37662,bjefc,cgghd
25491,174327,bjefc,hcdehb
25491,1707512,bjefc,cbfhahb
25822,17770,ccifc,ahhhb
25822,17882,ccifc,ciihb
25822,19355,ccifc,ffdjb
25822,21783,ccifc,dihbc
25822,86087,ccifc,hiagi
25822,1296782,ccifc,cihgjcb
25828,69162,icifc,cgbjg
25828,757126,icifc,gcbhfh
25828,914314,icifc,ebdebj
25858,18214,ififc,ebcib
25858,18289,ififc,jicib
25858,18569,ififc,jgfib
25858,18672,ififc,chgib
25858,19355,ififc,ffdjb
25858,21514,ififc,ebfbc
25858,21783,ififc,dihbc
25858,29439,ififc,jdejc
25858,33224,ififc,eccdd
25858,43593,ififc,djfde
25858,58803,ififc,daiif
25858,63481,ififc,biedg
25858,67205,ififc,fachg
25858,167967,ififc,hgjhgb
25858,185848,ififc,ieifib
25858,235508,ififc,iaffdc
25858,254347,ififc,hedefc
25858,261593,ififc,djfbgc
25858,478743,ififc,dehihe
25858,516123,ififc,dcbgbf
25858,532843,ififc,deicdf
25858,537891,ififc,bjihdf
25858,545060,ififc,agafef
25858,688380,ififc,aidiig
25858,688390,ififc,ajdiig
25858,728452,ififc,cfeich
25858,857178,ififc,ihbhfi
25858,891954,ififc,efjbji
25858,916391,ififc,bjdgbj
25858,924708,ififc,iahecj
25858,1265907,ififc,hajfgcb
25999,18412,jjjfc,cbeib
25999,19086,jjjfc,giajb
25999,21783,jjjfc,dihbc
25999,21810,jjjfc,abibc
25999,24689,jjjfc,jigec
25999,33280,jjjfc,aicdd
25999,43593,jjjfc,djfde
25999,254347,jjjfc,hedefc
25999,891954,jjjfc,efjbji
25999,1587327,jjjfc,hcdhifb
26171,17820,bhbgc,acihb
26171,25345,bhbgc,fedfc
26171,33280,bhbgc,aicdd
26171,72204,bhbgc,eacch
26245,18833,fecgc,ddiib
26245,72859,fecgc,jfich
26245,900725,fecgc,fchaaj
26245,924708,fecgc,iahecj
29439,17820,jdejc,acihb
29439,18214,jdejc,ebcib
29439,18412,jdejc,cbeib
29439,19498,jdejc,ijejb
29439,24689,jdejc,jigec
29439,25019,jdejc,jbafc
29439,25858,jdejc,ififc
29439,72204,jdejc,eacch
29439,243507,jdejc,hafdec
29439,254347,jdejc,hedefc
29439,487923,jdejc,dcjhie
29439,492443,jdejc,deecje
29439,541664,jdejc,eggbef
29439,713022,jdejc,ccadbh
29439,891954,jdejc,efjbji
29439,924708,jdejc,iahecj
29739,18449,jdhjc,jeeib
29739,18907,jdhjc,hajib
29739,24656,jdhjc,gfgec
29739,24677,jdhjc,hhgec
29739,67205,jdhjc,fachg
29739,76214,jdhjc,ebcgh
30652,17128,cfgad,icbhb
30652,18214,cfgad,ebcib
30652,18567,cfgad,hgfib
30652,21810,cfgad,abibc
30652,24656,cfgad,gfgec
30652,67205,cfgad,fachg
31346,18226,gedbd,gccib
31346,18554,gedbd,effib
31346,24677,gedbd,hhgec
31346,185848,gedbd,ieifib
31346,476944,gedbd,eejghe
31769,261593,jghbd,djfbgc
31844,18569,eeibd,jgfib
31844,21783,eeibd,dihbc
31844,1777661,eeibd,bgghhhb
32898,18214,ijicd,ebcib
32898,18554,ijicd,effib
32898,21810,ijicd,abibc
32898,24689,ijicd,jigec
32898,67205,ijicd,fachg
32898,235508,ijicd,iaffdc
32898,506283,ijicd,dicgaf
32898,843379,ijicd,jhddei
32898,905988,ijicd,iijfaj
32898,1275101,ijicd,babfhcb
33221,18289,bccdd,jicib
33221,21810,bccdd,abibc
33221,63481,bccdd,biedg
33221,69982,bccdd,cijjg
33221,688380,bccdd,aidiig
33224,25858,eccdd,ififc
33224,43593,eccdd,djfde
33224,857178,eccdd,ihbhfi
33280,18567,aicdd,hgfib
33280,19498,aicdd,ijejb
33280,25999,aicdd,jjjfc
33280,26171,aicdd,bhbgc
33280,63481,aicdd,biedg
33575,19498,fhfdd,ijejb
34671,17844,bhged,eeihb
34671,18226,bhged,gccib
35067,21783,hgafd,dihbc
35067,891954,hgafd,efjbji
37662,25491,cgghd,bjefc
37662,174327,cgghd,hcdehb
38646,18113,gegid,dbbib
38646,24726,gegid,gchec
38646,43593,gegid,djfde
38646,75358,gegid,ifdfh
38646,732709,gegid,jahcdh
39723,18214,dchjd,ebcib
39723,19088,dchjd,iiajb
39723,19498,dchjd,ijejb
39723,21810,dchjd,abibc
39723,69162,dchjd,cgbjg
39723,76214,dchjd,ebcgh
39723,100147,dchjd,hebaab
39723,235508,dchjd,iaffdc
39723,254347,dchjd,hedefc
39723,541664,dchjd,eggbef
39723,857178,dchjd,ihbhfi
39723,916391,dchjd,bjdgbj
39749,19498,jehjd,ijejb
39749,25345,jehjd,fedfc
39749,230607,jehjd,hagadc
41504,17783,eafbe,dihhb
42583,17127,difce,hcbhb
42583,17128,difce,icbhb
42583,17654,difce,efghb
42583,22250,difce,afccc
42583,505946,difce,gejfaf
42583,537891,difce,bjihdf
42583,1265907,difce,hajfgcb
42706,18214,gahce,ebcib
42706,18569,gahce,jgfib
42706,19088,gahce,iiajb
42706,23334,gahce,edddc
42706,24726,gahce,gchec
42706,25345,gahce,fedfc
42706,42938,gahce,idjce
42706,43593,gahce,djfde
42706,487923,gahce,dcjhie
42706,515503,gahce,daffbf
42706,1721795,gahce,fjhbchb
42938,19088,idjce,iiajb
42938,42706,idjce,gahce
42938,513783,idjce,dihdbf
43514,19088,ebfde,iiajb
43514,19491,ebfde,bjejb
43514,24656,ebfde,gfgec
43514,25345,ebfde,fedfc
43514,70109,ebfde,jabah
43514,75358,ebfde,ifdfh
43514,492443,ebfde,deecje
43563,19409,dgfde,jaejb
43563,23378,dgfde,ihddc
43563,370420,dgfde,aceahd
43593,17820,djfde,acihb
43593,17882,djfde,ciihb
43593,18169,djfde,jgbib
43593,18226,djfde,gccib
43593,18289,djfde,jicib
43593,18412,djfde,cbeib
43593,18569,djfde,jgfib
43593,19491,djfde,bjejb
43593,19498,djfde,ijejb
43593,21514,djfde,ebfbc
43593,21810,djfde,abibc
43593,23334,djfde,edddc
43593,23378,djfde,ihddc
43593,24726,djfde,gchec
43593,25858,djfde,ififc
43593,25999,djfde,jjjfc
43593,33224,djfde,eccdd
43593,38646,djfde,gegid
43593,42706,djfde,gahce
43593,63481,djfde,biedg
43593,67205,djfde,fachg
43593,68750,djfde,afhig
43593,72983,djfde,dijch
43593,149807,djfde,haijeb
43593,185848,djfde,ieifib
43593,235508,djfde,iaffdc
43593,254347,djfde,hedefc
43593,476944,djfde,eejghe
43593,506283,djfde,dicgaf
43593,532843,djfde,deicdf
43593,545354,djfde,efdfef
