source,target,source_en,target_en
43593,688400,djfde,aaeiig
43593,713022,djfde,ccadbh
43593,779331,djfde,bddjhh
43593,795698,djfde,ijgfjh
43593,843379,djfde,jhddei
43593,891954,djfde,efjbji
43593,914314,djfde,ebdebj
43593,924300,djfde,aadecj
43593,924708,djfde,iahecj
43593,1245100,djfde,aabfecb
43593,1437020,djfde,acahdeb
43593,1587327,djfde,hcdhifb
43593,1684975,djfde,fhjeigb
58803,18569,daiif,jgfib
58803,25858,daiif,ififc
58803,537891,daiif,bjihdf
58803,1265907,daiif,hajfgcb
61174,18569,ehbbg,jgfib
61174,18833,ehbbg,ddiib
61174,19088,ehbbg,iiajb
61174,21783,ehbbg,dihbc
61174,24656,ehbbg,gfgec
61174,25019,ehbbg,jbafc
61174,149807,ehbbg,haijeb
61174,757126,ehbbg,gcbhfh
61174,891954,ehbbg,efjbji
61174,900725,ehbbg,fchaaj
61174,1393268,ehbbg,igcdjdb
63481,18289,biedg,jicib
63481,18567,biedg,hgfib
63481,18907,biedg,hajib
63481,24656,biedg,gfgec
63481,25858,biedg,ififc
63481,33221,biedg,bccdd
63481,33280,biedg,aicdd
63481,43593,biedg,djfde
63481,66916,biedg,gbjgg
63481,69162,biedg,cgbjg
63481,69982,biedg,cijjg
63481,72204,biedg,eacch
63481,86087,biedg,hiagi
63481,235508,biedg,iaffdc
63481,246487,biedg,hiegec
63481,545354,biedg,efdfef
63481,713022,biedg,ccadbh
63481,891954,biedg,efjbji
63481,924708,biedg,iahecj
64484,25345,eieeg,fedfc
65198,1716669,ijbfg,jgggbhb
65198,2015154,ijbfg,efbfbac
66916,18214,gbjgg,ebcib
66916,19532,gbjgg,cdfjb
66916,23334,gbjgg,edddc
66916,63481,gbjgg,biedg
66916,69162,gbjgg,cgbjg
66916,86087,gbjgg,hiagi
66916,246487,gbjgg,hiegec
66916,924708,gbjgg,iahecj
67205,18289,fachg,jicib
67205,18554,fachg,effib
67205,18581,fachg,bifib
67205,18907,fachg,hajib
67205,21514,fachg,ebfbc
67205,24689,fachg,jigec
67205,25858,fachg,ififc
67205,29739,fachg,jdhjc
67205,30652,fachg,cfgad
67205,32898,fachg,ijicd
67205,43593,fachg,djfde
67205,76214,fachg,ebcgh
67205,167967,fachg,hgjhgb
67205,185848,fachg,ieifib
67205,235508,fachg,iaffdc
67205,728452,fachg,cfeich
67205,774497,fachg,hjeehh
67205,905988,fachg,iijfaj
67205,924708,fachg,iahecj
68750,22544,afhig,eefcc
68750,43593,afhig,djfde
68750,72983,afhig,dijch
68750,100147,afhig,hebaab
68750,476944,afhig,eejghe
68750,541664,afhig,eggbef
68990,18113,ajjig,dbbib
68990,19491,ajjig,bjejb
68990,21810,ajjig,abibc
68990,491503,ajjig,dafbje
69162,17820,cgbjg,acihb
69162,17956,cgbjg,gfjhb
69162,18567,cgbjg,hgfib
69162,18672,cgbjg,chgib
69162,19379,cgbjg,jhdjb
69162,19409,cgbjg,jaejb
69162,21783,cgbjg,dihbc
69162,23378,cgbjg,ihddc
69162,25828,cgbjg,icifc
69162,39723,cgbjg,dchjd
69162,63481,cgbjg,biedg
69162,66916,cgbjg,gbjgg
69162,75358,cgbjg,ifdfh
69162,86087,cgbjg,hiagi
69162,185848,cgbjg,ieifib
69162,246487,cgbjg,hiegec
69162,491503,cgbjg,dafbje
69162,914314,cgbjg,ebdebj
69162,924708,cgbjg,iahecj
69324,173829,ecdjg,jcidhb
69324,472303,ecdjg,dadche
69324,841321,ecdjg,bcdbei
69982,17783,cijjg,dihhb
69982,18214,cijjg,ebcib
69982,18289,cijjg,jicib
69982,18567,cijjg,hgfib
69982,23378,cijjg,ihddc
69982,24656,cijjg,gfgec
69982,33221,cijjg,bccdd
69982,63481,cijjg,biedg
69982,185848,cijjg,ieifib
69982,492443,cijjg,deecje
69982,545354,cijjg,efdfef
69982,688400,cijjg,aaeiig
69982,891954,cijjg,efjbji
70109,19088,jabah,iiajb
70109,43514,jabah,ebfde
70109,492443,jabah,deecje
70667,18180,hggah,aibib
72204,17128,eacch,icbhb
72204,17820,eacch,acihb
72204,18412,eacch,cbeib
72204,19088,eacch,iiajb
72204,21810,eacch,abibc
72204,24656,eacch,gfgec
72204,25345,eacch,fedfc
72204,26171,eacch,bhbgc
72204,29439,eacch,jdejc
72204,63481,eacch,biedg
72204,254347,eacch,hedefc
72204,781985,eacch,fijbih
72204,1477521,eacch,bcfhheb
72204,1700699,eacch,jjgaahb
72855,18412,ffich,cbeib
72859,18113,jfich,dbbib
72859,26245,jfich,fecgc
72859,900725,jfich,fchaaj
72859,924708,jfich,iahecj
72983,43593,dijch,djfde
72983,68750,dijch,afhig
72983,884973,dijch,dhjeii
73072,21810,chadh,abibc
75358,19088,ifdfh,iiajb
75358,19491,ifdfh,bjejb
75358,20276,ifdfh,ghcac
75358,21514,ifdfh,ebfbc
75358,24689,ifdfh,jigec
75358,38646,ifdfh,gegid
75358,43514,ifdfh,ebfde
75358,69162,ifdfh,cgbjg
75358,487923,ifdfh,dcjhie
75358,769784,ifdfh,eihjgh
75358,779331,ifdfh,bddjhh
75358,857178,ifdfh,ihbhfi
75358,940593,ifdfh,djfaej
76214,18214,ebcgh,ebcib
76214,18554,ebcgh,effib
76214,18581,ebcgh,bifib
76214,18907,ebcgh,hajib
76214,29739,ebcgh,jdhjc
76214,39723,ebcgh,dchjd
76214,67205,ebcgh,fachg
76214,100147,ebcgh,hebaab
76214,332644,ebcgh,eegcdd
76214,370420,ebcgh,aceahd
76214,513783,ebcgh,dihdbf
76214,774497,ebcgh,hjeehh
76214,2101958,ebcgh,ifjbabc
78339,18764,jddih,eghib
78339,185848,jddih,ieifib
78339,924708,jddih,iahecj
78339,1437020,jddih,acahdeb
86087,19088,hiagi,iiajb
86087,25822,hiagi,ccifc
86087,63481,hiagi,biedg
86087,66916,hiagi,gbjgg
86087,69162,hiagi,cgbjg
86087,246487,hiagi,hiegec
86087,261593,hiagi,djfbgc
86087,924708,hiagi,iahecj
93390,176947,ajddj,hejghb
93390,1792924,ajddj,ecjcjhb
93390,1810315,ajddj,fbdabib
100147,18214,hebaab,ebcib
100147,22544,hebaab,eefcc
100147,39723,hebaab,dchjd
100147,68750,hebaab,afhig
100147,76214,hebaab,ebcgh
100147,135167,hebaab,hgbfdb
100147,153307,hebaab,haddfb
100147,254347,hebaab,hedefc
100147,476944,hebaab,eejghe
100147,541664,hebaab,eggbef
100147,891954,hebaab,efjbji
100147,1393268,hebaab,igcdjdb
119787,19409,hihjbb,jaejb
135167,18567,hgbfdb,hgfib
135167,100147,hgbfdb,hebaab
135167,513783,hgbfdb,dihdbf
135167,891954,hgbfdb,efjbji
149807,18569,haijeb,jgfib
149807,21783,haijeb,dihbc
149807,23334,haijeb,edddc
149807,43593,haijeb,djfde
149807,61174,haijeb,ehbbg
149807,795698,haijeb,ijgfjh
149807,900725,haijeb,fchaaj
149807,1437020,haijeb,acahdeb
153307,17820,haddfb,acihb
153307,100147,haddfb,hebaab
153307,1393268,haddfb,igcdjdb
167967,25858,hgjhgb,ififc
167967,67205,hgjhgb,fachg
167967,185848,hgjhgb,ieifib
173829,69324,jcidhb,ecdjg
173829,472303,jcidhb,dadche
173829,841321,jcidhb,bcdbei
174327,25491,hcdehb,bjefc
174327,37662,hcdehb,cgghd
176947,18554,hejghb,effib
176947,93390,hejghb,ajddj
176947,185848,hejghb,ieifib
176947,770946,hejghb,gejahh
176947,924708,hejghb,iahecj
180407,21783,haeaib,dihbc
180407,25345,haeaib,fedfc
180407,493064,haeaib,egadje
180407,520444,haeaib,eeeacf
180407,699418,haeaib,ibejjg
180407,857178,haeaib,ihbhfi
180407,891954,haeaib,efjbji
185848,17128,ieifib,icbhb
185848,18169,ieifib,jgbib
185848,18226,ieifib,gccib
185848,18289,ieifib,jicib
185848,18554,ieifib,effib
185848,18764,ieifib,eghib
185848,19341,ieifib,bedjb
185848,24656,ieifib,gfgec
185848,24677,ieifib,hhgec
185848,25858,ieifib,ififc
185848,31346,ieifib,gedbd
185848,43593,ieifib,djfde
185848,67205,ieifib,fachg
185848,69162,ieifib,cgbjg
185848,69982,ieifib,cijjg
185848,78339,ieifib,jddih
185848,167967,ieifib,hgjhgb
185848,176947,ieifib,hejghb
185848,476944,ieifib,eejghe
185848,492443,ieifib,deecje
185848,535525,ieifib,fcffdf
185848,542061,ieifib,bgacef
185848,770946,ieifib,gejahh
185848,843379,ieifib,jhddei
185848,914314,ieifib,ebdebj
185848,924708,ieifib,iahecj
185848,1146981,ieifib,bijgebb
185848,1437020,ieifib,acahdeb
187627,18169,hcghib,jgbib
187627,18289,hcghib,jicib
187627,19492,hcghib,cjejb
187627,516123,hcghib,dcbgbf
187627,924708,hcghib,iahecj
211907,20276,hajbbc,ghcac
230607,17820,hagadc,acihb
230607,39749,hagadc,jehjd
235508,18289,iaffdc,jicib
235508,21514,iaffdc,ebfbc
235508,25858,iaffdc,ififc
235508,32898,iaffdc,ijicd
235508,39723,iaffdc,dchjd
235508,43593,iaffdc,djfde
235508,63481,iaffdc,biedg
235508,67205,iaffdc,fachg
235508,254347,iaffdc,hedefc
235508,532843,iaffdc,deicdf
243507,18214,hafdec,ebcib
243507,29439,hafdec,jdejc
246487,63481,hiegec,biedg
246487,66916,hiegec,gbjgg
246487,69162,hiegec,cgbjg
246487,86087,hiegec,hiagi
246487,924708,hiegec,iahecj
254347,18214,hedefc,ebcib
254347,18581,hedefc,bifib
254347,19136,hedefc,gdbjb
254347,21514,hedefc,ebfbc
254347,25858,hedefc,ififc
254347,25999,hedefc,jjjfc
254347,29439,hedefc,jdejc
254347,39723,hedefc,dchjd
254347,43593,hedefc,djfde
254347,72204,hedefc,eacch
254347,100147,hedefc,hebaab
254347,235508,hedefc,iaffdc
254347,541664,hedefc,eggbef
254347,739370,hedefc,ahdjdh
256427,19088,hcegfc,iiajb
256427,857178,hcegfc,ihbhfi
261593,25858,djfbgc,ififc
261593,31769,djfbgc,jghbd
261593,86087,djfbgc,hiagi
261593,545060,djfbgc,agafef
261593,857178,djfbgc,ihbhfi
332644,76214,eegcdd,ebcgh
332644,370420,eegcdd,aceahd
332644,2101958,eegcdd,ifjbabc
370420,43563,aceahd,dgfde
370420,76214,aceahd,ebcgh
370420,332644,aceahd,eegcdd
370420,2101958,aceahd,ifjbabc
453923,18169,dcjdfe,jgbib
453923,18569,dcjdfe,jgfib
453923,18907,dcjdfe,hajib
453923,924708,dcjdfe,iahecj
472303,69324,dadche,ecdjg
472303,173829,dadche,jcidhb
472303,841321,dadche,bcdbei
476903,18214,dajghe,ebcib
476903,21783,dajghe,dihbc
476903,924300,dajghe,aadecj
476903,924708,dajghe,iahecj
476944,17128,eejghe,icbhb
476944,18169,eejghe,jgbib
476944,18226,eejghe,gccib
476944,18554,eejghe,effib
476944,18567,eejghe,hgfib
476944,19136,eejghe,gdbjb
476944,19341,eejghe,bedjb
476944,22544,eejghe,eefcc
476944,23173,eejghe,dhbdc
476944,23378,eejghe,ihddc
476944,24677,eejghe,hhgec
476944,31346,eejghe,gedbd
476944,43593,eejghe,djfde
476944,68750,eejghe,afhig
476944,100147,eejghe,hebaab
476944,185848,eejghe,ieifib
476944,541664,eejghe,eggbef
476944,781985,eejghe,fijbih
476944,891954,eejghe,efjbji
476944,1410548,eejghe,iefabeb
478743,25858,dehihe,ififc
480124,24656,ecbaie,gfgec
480124,25345,ecbaie,fedfc
487923,21783,dcjhie,dihbc
487923,29439,dcjhie,jdejc
487923,42706,dcjhie,gahce
487923,75358,dcjhie,ifdfh
487923,713022,dcjhie,ccadbh
487923,1721795,dcjhie,fjhbchb
491503,18113,dafbje,dbbib
491503,18672,dafbje,chgib
491503,19379,dafbje,jhdjb
491503,21810,dafbje,abibc
491503,68990,dafbje,ajjig
491503,69162,dafbje,cgbjg
491503,924708,dafbje,iahecj
492443,19088,deecje,iiajb
492443,24656,deecje,gfgec
492443,29439,deecje,jdejc
492443,43514,deecje,ebfde
492443,69982,deecje,cijjg
492443,70109,deecje,jabah
492443,185848,deecje,ieifib
492443,1146981,deecje,bijgebb
493064,21783,egadje,dihbc
493064,180407,egadje,haeaib
493064,520444,egadje,eeeacf
493064,891954,egadje,efjbji
505946,42583,gejfaf,difce
506283,21810,dicgaf,abibc
506283,23378,dicgaf,ihddc
506283,32898,dicgaf,ijicd
506283,43593,dicgaf,djfde
506283,1275101,dicgaf,babfhcb
509844,17128,eeijaf,icbhb
513783,42938,dihdbf,idjce
513783,76214,dihdbf,ebcgh
513783,135167,dihdbf,hgbfdb
515503,42706,daffbf,gahce
516123,18289,dcbgbf,jicib
516123,21514,dcbgbf,ebfbc
516123,25858,dcbgbf,ififc
516123,187627,dcbgbf,hcghib
516123,924708,dcbgbf,iahecj
520444,21783,eeeacf,dihbc
520444,180407,eeeacf,haeaib
520444,493064,eeeacf,egadje
520444,891954,eeeacf,efjbji
532843,17820,deicdf,acihb
532843,18169,deicdf,jgbib
532843,18569,deicdf,jgfib
532843,18581,deicdf,bifib
532843,20276,deicdf,ghcac
532843,25858,deicdf,ififc
532843,43593,deicdf,djfde
532843,235508,deicdf,iaffdc
532843,541664,deicdf,eggbef
535525,24656,fcffdf,gfgec
535525,185848,fcffdf,ieifib
535525,924708,fcffdf,iahecj
535525,1987171,fcffdf,bhbhijb
537891,17654,bjihdf,efghb
537891,18569,bjihdf,jgfib
537891,25858,bjihdf,ififc
537891,42583,bjihdf,difce
537891,58803,bjihdf,daiif
537891,1265907,bjihdf,hajfgcb
541394,891954,ejdbef,efjbji
541664,18169,eggbef,jgbib
541664,18214,eggbef,ebcib
541664,18412,eggbef,cbeib
541664,18581,eggbef,bifib
541664,18907,eggbef,hajib
541664,22544,eggbef,eefcc
541664,29439,eggbef,jdejc
541664,39723,eggbef,dchjd
541664,68750,eggbef,afhig
541664,100147,eggbef,hebaab
541664,254347,eggbef,hedefc
541664,476944,eggbef,eejghe
541664,532843,eggbef,deicdf
542061,185848,bgacef,ieifib
542061,916391,bgacef,bjdgbj
545060,25858,agafef,ififc
545060,261593,agafef,djfbgc
545060,857178,agafef,ihbhfi
545354,18289,efdfef,jicib
545354,43593,efdfef,djfde
545354,63481,efdfef,biedg
545354,69982,efdfef,cijjg
545354,891954,efdfef,efjbji
688380,18214,aidiig,ebcib
688380,25858,aidiig,ififc
688380,33221,aidiig,bccdd
688390,18214,ajdiig,ebcib
688390,19492,ajdiig,cjejb
688390,25858,ajdiig,ififc
688390,688400,ajdiig,aaeiig
688390,916391,ajdiig,bjdgbj
688390,924708,ajdiig,iahecj
688390,1437020,ajdiig,acahdeb
688400,18214,aaeiig,ebcib
688400,18567,aaeiig,hgfib
688400,43593,aaeiig,djfde
688400,69982,aaeiig,cijjg
688400,688390,aaeiig,ajdiig
699418,19491,ibejjg,bjejb
699418,180407,ibejjg,haeaib
699418,728452,ibejjg,cfeich
699418,1847518,ibejjg,ibfheib
699418,2101958,ibejjg,ifjbabc
713022,17820,ccadbh,acihb
713022,29439,ccadbh,jdejc
713022,43593,ccadbh,djfde
713022,63481,ccadbh,biedg
713022,487923,ccadbh,dcjhie
728452,18289,cfeich,jicib
728452,18581,cfeich,bifib
728452,21514,cfeich,ebfbc
728452,25858,cfeich,ififc
728452,67205,cfeich,fachg
728452,699418,cfeich,ibejjg
728452,924708,cfeich,iahecj
728452,1265907,cfeich,hajfgcb
728452,1437020,cfeich,acahdeb
728452,1700699,cfeich,jjgaahb
732709,38646,jahcdh,gegid
739370,254347,ahdjdh,hedefc
757126,19088,gcbhfh,iiajb
757126,25828,gcbhfh,icifc
757126,61174,gcbhfh,ehbbg
769784,75358,eihjgh,ifdfh
769784,857178,eihjgh,ihbhfi
770946,18554,gejahh,effib
770946,176947,gejahh,hejghb
770946,185848,gejahh,ieifib
770946,924708,gejahh,iahecj
774497,18581,hjeehh,bifib
774497,23378,hjeehh,ihddc
774497,67205,hjeehh,fachg
774497,76214,hjeehh,ebcgh
779331,19088,bddjhh,iiajb
779331,21514,bddjhh,ebfbc
779331,21810,bddjhh,abibc
779331,24689,bddjhh,jigec
779331,43593,bddjhh,djfde
779331,75358,bddjhh,ifdfh
781985,19136,fijbih,gdbjb
781985,19341,fijbih,bedjb
781985,23173,fijbih,dhbdc
781985,72204,fijbih,eacch
781985,476944,fijbih,eejghe
781985,891954,fijbih,efjbji
781985,2077107,fijbih,habhhac
795698,18569,ijgfjh,jgfib
795698,23334,ijgfjh,edddc
795698,43593,ijgfjh,djfde
795698,149807,ijgfjh,haijeb
795698,1437020,ijgfjh,acahdeb
841321,69324,bcdbei,ecdjg
841321,173829,bcdbei,jcidhb
841321,472303,bcdbei,dadche
843379,18569,jhddei,jgfib
843379,32898,jhddei,ijicd
843379,43593,jhddei,djfde
843379,185848,jhddei,ieifib
843379,914314,jhddei,ebdebj
843379,924300,jhddei,aadecj
843379,1809778,jhddei,ihhjaib
857178,18412,ihbhfi,cbeib
857178,25858,ihbhfi,ififc
857178,33224,ihbhfi,eccdd
857178,39723,ihbhfi,dchjd
857178,75358,ihbhfi,ifdfh
857178,180407,ihbhfi,haeaib
857178,256427,ihbhfi,hcegfc
857178,261593,ihbhfi,djfbgc
857178,545060,ihbhfi,agafef
857178,769784,ihbhfi,eihjgh
857178,1275101,ihbhfi,babfhcb
884973,72983,dhjeii,dijch
891954,17128,efjbji,icbhb
891954,17844,efjbji,eeihb
891954,17882,efjbji,ciihb
891954,18169,efjbji,jgbib
891954,18214,efjbji,ebcib
891954,18289,efjbji,jicib
891954,18554,efjbji,effib
891954,18567,efjbji,hgfib
891954,19136,efjbji,gdbjb
891954,21783,efjbji,dihbc
891954,22334,efjbji,eddcc
891954,25858,efjbji,ififc
891954,25999,efjbji,jjjfc
891954,29439,efjbji,jdejc
891954,35067,efjbji,hgafd
891954,43593,efjbji,djfde
891954,61174,efjbji,ehbbg
891954,63481,efjbji,biedg
891954,69982,efjbji,cijjg
891954,100147,efjbji,hebaab
891954,135167,efjbji,hgbfdb
891954,180407,efjbji,haeaib
891954,476944,efjbji,eejghe
891954,493064,efjbji,egadje
891954,520444,efjbji,eeeacf
891954,541394,efjbji,ejdbef
891954,545354,efjbji,efdfef
891954,781985,efjbji,fijbih
891954,924708,efjbji,iahecj
891954,1707512,efjbji,cbfhahb
891954,2077107,efjbji,habhhac
900725,21783,fchaaj,dihbc
900725,26245,fchaaj,fecgc
900725,61174,fchaaj,ehbbg
900725,72859,fchaaj,jfich
900725,149807,fchaaj,haijeb
900725,924708,fchaaj,iahecj
905988,18554,iijfaj,effib
905988,32898,iijfaj,ijicd
905988,67205,iijfaj,fachg
914314,20276,ebdebj,ghcac
914314,23334,ebdebj,edddc
914314,25828,ebdebj,icifc
914314,43593,ebdebj,djfde
914314,69162,ebdebj,cgbjg
914314,185848,ebdebj,ieifib
914314,843379,ebdebj,jhddei
914314,1102187,ebdebj,hibcabb
916391,21810,bjdgbj,abibc
916391,25858,bjdgbj,ififc
916391,39723,bjdgbj,dchjd
916391,542061,bjdgbj,bgacef
916391,688390,bjdgbj,ajdiig
919267,21783,hgcjbj,dihbc
919267,924708,hgcjbj,iahecj
924300,17820,aadecj,acihb
924300,18569,aadecj,jgfib
924300,19491,aadecj,bjejb
924300,21810,aadecj,abibc
924300,43593,aadecj,djfde
924300,476903,aadecj,dajghe
924300,843379,aadecj,jhddei
924708,17128,iahecj,icbhb
924708,18214,iahecj,ebcib
924708,18289,iahecj,jicib
924708,18554,iahecj,effib
924708,18569,iahecj,jgfib
924708,18672,iahecj,chgib
924708,18764,iahecj,eghib
924708,18907,iahecj,hajib
924708,19341,iahecj,bedjb
924708,19379,iahecj,jhdjb
924708,19490,iahecj,ajejb
924708,21514,iahecj,ebfbc
924708,23378,iahecj,ihddc
924708,24689,iahecj,jigec
924708,25858,iahecj,ififc
924708,26245,iahecj,fecgc
924708,29439,iahecj,jdejc
924708,43593,iahecj,djfde
924708,63481,iahecj,biedg
924708,66916,iahecj,gbjgg
924708,67205,iahecj,fachg
924708,69162,iahecj,cgbjg
924708,72859,iahecj,jfich
924708,78339,iahecj,jddih
924708,86087,iahecj,hiagi
924708,176947,iahecj,hejghb
924708,185848,iahecj,ieifib
924708,187627,iahecj,hcghib
924708,246487,iahecj,hiegec
924708,453923,iahecj,dcjdfe
924708,476903,iahecj,dajghe
924708,491503,iahecj,dafbje
924708,516123,iahecj,dcbgbf
924708,535525,iahecj,fcffdf
924708,688390,iahecj,ajdiig
924708,728452,iahecj,cfeich
924708,770946,iahecj,gejahh
924708,891954,iahecj,efjbji
924708,900725,iahecj,fchaaj
924708,919267,iahecj,hgcjbj
924708,1437020,iahecj,acahdeb
940593,19532,djfaej,cdfjb
940593,75358,djfaej,ifdfh
1102187,914314,hibcabb,ebdebj
1146981,18672,bijgebb,chgib
1146981,185848,bijgebb,ieifib
1146981,492443,bijgebb,deecje
1245100,18113,aabfecb,dbbib
1245100,19491,aabfecb,bjejb
1245100,19532,aabfecb,cdfjb
1245100,43593,aabfecb,djfde
1265907,17654,hajfgcb,efghb
1265907,18569,hajfgcb,jgfib
1265907,25858,hajfgcb,ififc
1265907,42583,hajfgcb,difce
1265907,58803,hajfgcb,daiif
1265907,537891,hajfgcb,bjihdf
1265907,728452,hajfgcb,cfeich
1265907,1437020,hajfgcb,acahdeb
1275101,17128,babfhcb,icbhb
1275101,17844,babfhcb,eeihb
1275101,18412,babfhcb,cbeib
1275101,32898,babfhcb,ijicd
1275101,506283,babfhcb,dicgaf
1275101,857178,babfhcb,ihbhfi
1296782,19355,cihgjcb,ffdjb
1296782,25822,cihgjcb,ccifc
1393268,18569,igcdjdb,jgfib
1393268,23334,igcdjdb,edddc
1393268,61174,igcdjdb,ehbbg
1393268,100147,igcdjdb,hebaab
1393268,153307,igcdjdb,haddfb
1394074,1472537,ehaejdb,hdfcheb
1410548,476944,iefabeb,eejghe
1437020,17820,acahdeb,acihb
1437020,18569,acahdeb,jgfib
1437020,18764,acahdeb,eghib
1437020,19492,acahdeb,cjejb
1437020,23334,acahdeb,edddc
1437020,43593,acahdeb,djfde
1437020,78339,acahdeb,jddih
1437020,149807,acahdeb,haijeb
1437020,185848,acahdeb,ieifib
1437020,688390,acahdeb,ajdiig
1437020,728452,acahdeb,cfeich
1437020,795698,acahdeb,ijgfjh
1437020,924708,acahdeb,iahecj
1437020,1265907,acahdeb,hajfgcb
1472537,18567,hdfcheb,hgfib
1472537,1394074,hdfcheb,ehaejdb
1477521,72204,bcfhheb,eacch
1531588,17783,iifbdfb,dihhb
1531588,19490,iifbdfb,ajejb
1587327,18412,hcdhifb,cbeib
1587327,21810,hcdhifb,abibc
1587327,25999,hcdhifb,jjjfc
1587327,43593,hcdhifb,djfde
1684975,23334,fhjeigb,edddc
1684975,43593,fhjeigb,djfde
1700699,17844,jjgaahb,eeihb
1700699,18581,jjgaahb,bifib
1700699,72204,jjgaahb,eacch
1700699,728452,jjgaahb,cfeich
1705053,18040,dfafahb,aeaib
1707512,18214,cbfhahb,ebcib
1707512,18810,cbfhahb,abiib
1707512,25491,cbfhahb,bjefc
1707512,891954,cbfhahb,efjbji
1716669,65198,jgggbhb,ijbfg
1716669,2015154,jgggbhb,efbfbac
1721795,19088,fjhbchb,iiajb
1721795,19379,fjhbchb,jhdjb
1721795,42706,fjhbchb,gahce
1721795,487923,fjhbchb,dcjhie
1777661,21783,bgghhhb,dihbc
1777661,31844,bgghhhb,eeibd
1792924,18412,ecjcjhb,cbeib
1792924,93390,ecjcjhb,ajddj
1792924,1810315,ecjcjhb,fbdabib
1809778,843379,ihhjaib,jhddei
1810315,93390,fbdabib,ajddj
1810315,1792924,fbdabib,ecjcjhb
1847518,19086,ibfheib,giajb
1847518,19491,ibfheib,bjejb
1847518,24689,ibfheib,jigec
1847518,699418,ibfheib,ibejjg
1847518,2101958,ibfheib,ifjbabc
1987171,17820,bhbhijb,acihb
1987171,23334,bhbhijb,edddc
1987171,535525,bhbhijb,fcffdf
2015154,65198,efbfbac,ijbfg
2015154,1716669,efbfbac,jgggbhb
2077107,19136,habhhac,gdbjb
2077107,781985,habhhac,fijbih
2077107,891954,habhhac,efjbji
2101958,18214,ifjbabc,ebcib
2101958,19491,ifjbabc,bjejb
2101958,76214,ifjbabc,ebcgh
2101958,332644,ifjbabc,eegcdd
2101958,370420,ifjbabc,aceahd
2101958,699418,ifjbabc,ibejjg
