source,target,source_en,target_en
2101958,1847518,ifjbabc,ibfheib
17128,17127,icbhb,hcbhb
18662,17127,cggib,hcbhb
18672,17127,chgib,hcbhb
22250,17127,afccc,hcbhb
42583,17127,difce,hcbhb
17127,17128,hcbhb,icbhb
18169,17128,jgbib,icbhb
18214,17128,ebcib,icbhb
18567,17128,hgfib,icbhb
18764,17128,eghib,icbhb
19088,17128,iiajb,icbhb
19464,17128,egejb,icbhb
21810,17128,abibc,icbhb
22250,17128,afccc,icbhb
24656,17128,gfgec,icbhb
30652,17128,cfgad,icbhb
42583,17128,difce,icbhb
72204,17128,eacch,icbhb
185848,17128,ieifib,icbhb
476944,17128,eejghe,icbhb
509844,17128,eeijaf,icbhb
891954,17128,efjbji,icbhb
924708,17128,iahecj,icbhb
1275101,17128,babfhcb,icbhb
42583,17654,difce,efghb
537891,17654,bjihdf,efghb
1265907,17654,hajfgcb,efghb
24656,17732,gfgec,cdhhb
18226,17770,gccib,ahhhb
24656,17770,gfgec,ahhhb
25822,17770,ccifc,ahhhb
18907,17783,hajib,dihhb
19490,17783,ajejb,dihhb
19532,17783,cdfjb,dihhb
41504,17783,eafbe,dihhb
69982,17783,cijjg,dihhb
1531588,17783,iifbdfb,dihhb
18412,17820,cbeib,acihb
18567,17820,hgfib,acihb
18569,17820,jgfib,acihb
18907,17820,hajib,acihb
19532,17820,cdfjb,acihb
23334,17820,edddc,acihb
25345,17820,fedfc,acihb
25469,17820,jgefc,acihb
26171,17820,bhbgc,acihb
29439,17820,jdejc,acihb
43593,17820,djfde,acihb
69162,17820,cgbjg,acihb
72204,17820,eacch,acihb
153307,17820,haddfb,acihb
230607,17820,hagadc,acihb
532843,17820,deicdf,acihb
713022,17820,ccadbh,acihb
924300,17820,aadecj,acihb
1437020,17820,acahdeb,acihb
1987171,17820,bhbhijb,acihb
18113,17844,dbbib,eeihb
18226,17844,gccib,eeihb
34671,17844,bhged,eeihb
891954,17844,efjbji,eeihb
1275101,17844,babfhcb,eeihb
1700699,17844,jjgaahb,eeihb
18226,17882,gccib,ciihb
22334,17882,eddcc,ciihb
25822,17882,ccifc,ciihb
43593,17882,djfde,ciihb
891954,17882,efjbji,ciihb
21783,17956,dihbc,gfjhb
69162,17956,cgbjg,gfjhb
19042,18040,ceajb,aeaib
1705053,18040,dfafahb,aeaib
17844,18113,eeihb,dbbib
19086,18113,giajb,dbbib
19532,18113,cdfjb,dbbib
21810,18113,abibc,dbbib
38646,18113,gegid,dbbib
68990,18113,ajjig,dbbib
72859,18113,jfich,dbbib
491503,18113,dafbje,dbbib
1245100,18113,aabfecb,dbbib
17128,18169,icbhb,jgbib
18567,18169,hgfib,jgbib
18581,18169,bifib,jgbib
19136,18169,gdbjb,jgbib
19379,18169,jhdjb,jgbib
19532,18169,cdfjb,jgbib
22141,18169,bebcc,jgbib
43593,18169,djfde,jgbib
185848,18169,ieifib,jgbib
187627,18169,hcghib,jgbib
453923,18169,dcjdfe,jgbib
476944,18169,eejghe,jgbib
532843,18169,deicdf,jgbib
541664,18169,eggbef,jgbib
891954,18169,efjbji,jgbib
19498,18180,ijejb,aibib
70667,18180,hggah,aibib
17128,18214,icbhb,ebcib
18810,18214,abiib,ebcib
19341,18214,bedjb,ebcib
19498,18214,ijejb,ebcib
19532,18214,cdfjb,ebcib
21783,18214,dihbc,ebcib
21810,18214,abibc,ebcib
23334,18214,edddc,ebcib
23378,18214,ihddc,ebcib
24656,18214,gfgec,ebcib
25491,18214,bjefc,ebcib
25858,18214,ififc,ebcib
29439,18214,jdejc,ebcib
30652,18214,cfgad,ebcib
32898,18214,ijicd,ebcib
39723,18214,dchjd,ebcib
42706,18214,gahce,ebcib
66916,18214,gbjgg,ebcib
69982,18214,cijjg,ebcib
76214,18214,ebcgh,ebcib
100147,18214,hebaab,ebcib
243507,18214,hafdec,ebcib
254347,18214,hedefc,ebcib
476903,18214,dajghe,ebcib
541664,18214,eggbef,ebcib
688380,18214,aidiig,ebcib
688390,18214,ajdiig,ebcib
688400,18214,aaeiig,ebcib
891954,18214,efjbji,ebcib
924708,18214,iahecj,ebcib
1707512,18214,cbfhahb,ebcib
2101958,18214,ifjbabc,ebcib
17770,18226,ahhhb,gccib
17844,18226,eeihb,gccib
17882,18226,ciihb,gccib
18554,18226,effib,gccib
18662,18226,cggib,gccib
18672,18226,chgib,gccib
19088,18226,iiajb,gccib
24656,18226,gfgec,gccib
24677,18226,hhgec,gccib
31346,18226,gedbd,gccib
34671,18226,bhged,gccib
43593,18226,djfde,gccib
185848,18226,ieifib,gccib
476944,18226,eejghe,gccib
18581,18289,bifib,jicib
21514,18289,ebfbc,jicib
25858,18289,ififc,jicib
33221,18289,bccdd,jicib
43593,18289,djfde,jicib
63481,18289,biedg,jicib
67205,18289,fachg,jicib
69982,18289,cijjg,jicib
185848,18289,ieifib,jicib
187627,18289,hcghib,jicib
235508,18289,iaffdc,jicib
516123,18289,dcbgbf,jicib
545354,18289,efdfef,jicib
728452,18289,cfeich,jicib
891954,18289,efjbji,jicib
924708,18289,iahecj,jicib
17820,18412,acihb,cbeib
18554,18412,effib,cbeib
19086,18412,giajb,cbeib
21810,18412,abibc,cbeib
23334,18412,edddc,cbeib
24656,18412,gfgec,cbeib
25999,18412,jjjfc,cbeib
29439,18412,jdejc,cbeib
43593,18412,djfde,cbeib
72204,18412,eacch,cbeib
72855,18412,ffich,cbeib
541664,18412,eggbef,cbeib
857178,18412,ihbhfi,cbeib
1275101,18412,babfhcb,cbeib
1587327,18412,hcdhifb,cbeib
1792924,18412,ecjcjhb,cbeib
24656,18449,gfgec,jeeib
24677,18449,hhgec,jeeib
29739,18449,jdhjc,jeeib
18226,18554,gccib,effib
18412,18554,cbeib,effib
24656,18554,gfgec,effib
24677,18554,hhgec,effib
31346,18554,gedbd,effib
32898,18554,ijicd,effib
67205,18554,fachg,effib
76214,18554,ebcgh,effib
176947,18554,hejghb,effib
185848,18554,ieifib,effib
476944,18554,eejghe,effib
770946,18554,gejahh,effib
891954,18554,efjbji,effib
905988,18554,iijfaj,effib
924708,18554,iahecj,effib
17128,18567,icbhb,hgfib
17820,18567,acihb,hgfib
18169,18567,jgbib,hgfib
18581,18567,bifib,hgfib
19088,18567,iiajb,hgfib
19362,18567,cgdjb,hgfib
19492,18567,cjejb,hgfib
30652,18567,cfgad,hgfib
33280,18567,aicdd,hgfib
63481,18567,biedg,hgfib
69162,18567,cgbjg,hgfib
69982,18567,cijjg,hgfib
135167,18567,hgbfdb,hgfib
476944,18567,eejghe,hgfib
688400,18567,aaeiig,hgfib
891954,18567,efjbji,hgfib
1472537,18567,hdfcheb,hgfib
17820,18569,acihb,jgfib
18833,18569,ddiib,jgfib
18907,18569,hajib,jgfib
23334,18569,edddc,jgfib
25858,18569,ififc,jgfib
31844,18569,eeibd,jgfib
42706,18569,gahce,jgfib
43593,18569,djfde,jgfib
58803,18569,daiif,jgfib
61174,18569,ehbbg,jgfib
149807,18569,haijeb,jgfib
453923,18569,dcjdfe,jgfib
532843,18569,deicdf,jgfib
537891,18569,bjihdf,jgfib
795698,18569,ijgfjh,jgfib
843379,18569,jhddei,jgfib
924300,18569,aadecj,jgfib
924708,18569,iahecj,jgfib
1265907,18569,hajfgcb,jgfib
1393268,18569,igcdjdb,jgfib
1437020,18569,acahdeb,jgfib
18169,18581,jgbib,bifib
18289,18581,jicib,bifib
18567,18581,hgfib,bifib
19088,18581,iiajb,bifib
19362,18581,cgdjb,bifib
19491,18581,bjejb,bifib
67205,18581,fachg,bifib
76214,18581,ebcgh,bifib
254347,18581,hedefc,bifib
532843,18581,deicdf,bifib
541664,18581,eggbef,bifib
728452,18581,cfeich,bifib
774497,18581,hjeehh,bifib
1700699,18581,jjgaahb,bifib
17127,18662,hcbhb,cggib
18226,18662,gccib,cggib
18672,18662,chgib,cggib
17127,18672,hcbhb,chgib
18226,18672,gccib,chgib
18662,18672,cggib,chgib
19355,18672,ffdjb,chgib
19379,18672,jhdjb,chgib
25858,18672,ififc,chgib
69162,18672,cgbjg,chgib
491503,18672,dafbje,chgib
924708,18672,iahecj,chgib
1146981,18672,bijgebb,chgib
17128,18764,icbhb,eghib
19472,18764,chejb,eghib
78339,18764,jddih,eghib
185848,18764,ieifib,eghib
924708,18764,iahecj,eghib
1437020,18764,acahdeb,eghib
18214,18810,ebcib,abiib
19088,18810,iiajb,abiib
19136,18810,gdbjb,abiib
19491,18810,bjejb,abiib
23240,18810,aecdc,abiib
1707512,18810,cbfhahb,abiib
18569,18833,jgfib,ddiib
25019,18833,jbafc,ddiib
26245,18833,fecgc,ddiib
61174,18833,ehbbg,ddiib
17783,18907,dihhb,hajib
17820,18907,acihb,hajib
18569,18907,jgfib,hajib
19492,18907,cjejb,hajib
29739,18907,jdhjc,hajib
63481,18907,biedg,hajib
67205,18907,fachg,hajib
76214,18907,ebcgh,hajib
453923,18907,dcjdfe,hajib
541664,18907,eggbef,hajib
924708,18907,iahecj,hajib
18040,19042,aeaib,ceajb
18113,19086,dbbib,giajb
18412,19086,cbeib,giajb
19362,19086,cgdjb,giajb
23173,19086,dhbdc,giajb
24689,19086,jigec,giajb
25999,19086,jjjfc,giajb
1847518,19086,ibfheib,giajb
17128,19088,icbhb,iiajb
18226,19088,gccib,iiajb
18567,19088,hgfib,iiajb
18581,19088,bifib,iiajb
18810,19088,abiib,iiajb
19491,19088,bjejb,iiajb
21514,19088,ebfbc,iiajb
21810,19088,abibc,iiajb
23334,19088,edddc,iiajb
24689,19088,jigec,iiajb
39723,19088,dchjd,iiajb
42706,19088,gahce,iiajb
42938,19088,idjce,iiajb
43514,19088,ebfde,iiajb
61174,19088,ehbbg,iiajb
70109,19088,jabah,iiajb
72204,19088,eacch,iiajb
75358,19088,ifdfh,iiajb
86087,19088,hiagi,iiajb
256427,19088,hcegfc,iiajb
492443,19088,deecje,iiajb
757126,19088,gcbhfh,iiajb
779331,19088,bddjhh,iiajb
1721795,19088,fjhbchb,iiajb
18169,19136,jgbib,gdbjb
18810,19136,abiib,gdbjb
19490,19136,ajejb,gdbjb
19491,19136,bjejb,gdbjb
254347,19136,hedefc,gdbjb
476944,19136,eejghe,gdbjb
781985,19136,fijbih,gdbjb
891954,19136,efjbji,gdbjb
2077107,19136,habhhac,gdbjb
18214,19341,ebcib,bedjb
23173,19341,dhbdc,bedjb
185848,19341,ieifib,bedjb
476944,19341,eejghe,bedjb
781985,19341,fijbih,bedjb
924708,19341,iahecj,bedjb
18672,19355,chgib,ffdjb
19362,19355,cgdjb,ffdjb
25822,19355,ccifc,ffdjb
25858,19355,ififc,ffdjb
1296782,19355,cihgjcb,ffdjb
18567,19362,hgfib,cgdjb
18581,19362,bifib,cgdjb
19086,19362,giajb,cgdjb
19355,19362,ffdjb,cgdjb
19491,19362,bjejb,cgdjb
18169,19379,jgbib,jhdjb
18672,19379,chgib,jhdjb
21810,19379,abibc,jhdjb
22141,19379,bebcc,jhdjb
23378,19379,ihddc,jhdjb
69162,19379,cgbjg,jhdjb
491503,19379,dafbje,jhdjb
924708,19379,iahecj,jhdjb
1721795,19379,fjhbchb,jhdjb
23378,19409,ihddc,jaejb
43563,19409,dgfde,jaejb
69162,19409,cgbjg,jaejb
119787,19409,hihjbb,jaejb
17128,19464,icbhb,egejb
24689,19464,jigec,egejb
18764,19472,eghib,chejb
17783,19490,dihhb,ajejb
19136,19490,gdbjb,ajejb
924708,19490,iahecj,ajejb
1531588,19490,iifbdfb,ajejb
18581,19491,bifib,bjejb
18810,19491,abiib,bjejb
19088,19491,iiajb,bjejb
19136,19491,gdbjb,bjejb
19362,19491,cgdjb,bjejb
20276,19491,ghcac,bjejb
21810,19491,abibc,bjejb
25491,19491,bjefc,bjejb
43514,19491,ebfde,bjejb
43593,19491,djfde,bjejb
68990,19491,ajjig,bjejb
75358,19491,ifdfh,bjejb
699418,19491,ibejjg,bjejb
924300,19491,aadecj,bjejb
1245100,19491,aabfecb,bjejb
1847518,19491,ibfheib,bjejb
2101958,19491,ifjbabc,bjejb
18567,19492,hgfib,cjejb
18907,19492,hajib,cjejb
187627,19492,hcghib,cjejb
688390,19492,ajdiig,cjejb
1437020,19492,acahdeb,cjejb
18180,19498,aibib,ijejb
18214,19498,ebcib,ijejb
25345,19498,fedfc,ijejb
29439,19498,jdejc,ijejb
33280,19498,aicdd,ijejb
33575,19498,fhfdd,ijejb
39723,19498,dchjd,ijejb
39749,19498,jehjd,ijejb
43593,19498,djfde,ijejb
17783,19532,dihhb,cdfjb
17820,19532,acihb,cdfjb
18113,19532,dbbib,cdfjb
18169,19532,jgbib,cdfjb
18214,19532,ebcib,cdfjb
23334,19532,edddc,cdfjb
66916,19532,gbjgg,cdfjb
940593,19532,djfaej,cdfjb
1245100,19532,aabfecb,cdfjb
19491,20276,bjejb,ghcac
24689,20276,jigec,ghcac
75358,20276,ifdfh,ghcac
211907,20276,hajbbc,ghcac
532843,20276,deicdf,ghcac
914314,20276,ebdebj,ghcac
18289,21514,jicib,ebfbc
19088,21514,iiajb,ebfbc
24689,21514,jigec,ebfbc
25858,21514,ififc,ebfbc
43593,21514,djfde,ebfbc
67205,21514,fachg,ebfbc
75358,21514,ifdfh,ebfbc
235508,21514,iaffdc,ebfbc
254347,21514,hedefc,ebfbc
516123,21514,dcbgbf,ebfbc
728452,21514,cfeich,ebfbc
779331,21514,bddjhh,ebfbc
924708,21514,iahecj,ebfbc
17956,21783,gfjhb,dihbc
18214,21783,ebcib,dihbc
25822,21783,ccifc,dihbc
25858,21783,ififc,dihbc
25999,21783,jjjfc,dihbc
31844,21783,eeibd,dihbc
35067,21783,hgafd,dihbc
61174,21783,ehbbg,dihbc
69162,21783,cgbjg,dihbc
149807,21783,haijeb,dihbc
180407,21783,haeaib,dihbc
476903,21783,dajghe,dihbc
487923,21783,dcjhie,dihbc
493064,21783,egadje,dihbc
520444,21783,eeeacf,dihbc
891954,21783,efjbji,dihbc
900725,21783,fchaaj,dihbc
919267,21783,hgcjbj,dihbc
1777661,21783,bgghhhb,dihbc
17128,21810,icbhb,abibc
18113,21810,dbbib,abibc
18214,21810,ebcib,abibc
18412,21810,cbeib,abibc
19088,21810,iiajb,abibc
19379,21810,jhdjb,abibc
19491,21810,bjejb,abibc
23378,21810,ihddc,abibc
24656,21810,gfgec,abibc
25999,21810,jjjfc,abibc
30652,21810,cfgad,abibc
32898,21810,ijicd,abibc
33221,21810,bccdd,abibc
39723,21810,dchjd,abibc
43593,21810,djfde,abibc
68990,21810,ajjig,abibc
72204,21810,eacch,abibc
73072,21810,chadh,abibc
491503,21810,dafbje,abibc
506283,21810,dicgaf,abibc
779331,21810,bddjhh,abibc
916391,21810,bjdgbj,abibc
924300,21810,aadecj,abibc
1587327,21810,hcdhifb,abibc
18169,22141,jgbib,bebcc
19379,22141,jhdjb,bebcc
17127,22250,hcbhb,afccc
17128,22250,icbhb,afccc
42583,22250,difce,afccc
17882,22334,ciihb,eddcc
891954,22334,efjbji,eddcc
68750,22544,afhig,eefcc
100147,22544,hebaab,eefcc
476944,22544,eejghe,eefcc
541664,22544,eggbef,eefcc
19086,23173,giajb,dhbdc
19341,23173,bedjb,dhbdc
476944,23173,eejghe,dhbdc
781985,23173,fijbih,dhbdc
18810,23240,abiib,aecdc
17820,23334,acihb,edddc
18214,23334,ebcib,edddc
18412,23334,cbeib,edddc
18569,23334,jgfib,edddc
19088,23334,iiajb,edddc
19532,23334,cdfjb,edddc
24726,23334,gchec,edddc
25345,23334,fedfc,edddc
42706,23334,gahce,edddc
43593,23334,djfde,edddc
66916,23334,gbjgg,edddc
149807,23334,haijeb,edddc
795698,23334,ijgfjh,edddc
914314,23334,ebdebj,edddc
1393268,23334,igcdjdb,edddc
1437020,23334,acahdeb,edddc
1684975,23334,fhjeigb,edddc
1987171,23334,bhbhijb,edddc
18214,23378,ebcib,ihddc
19379,23378,jhdjb,ihddc
19409,23378,jaejb,ihddc
21810,23378,abibc,ihddc
43563,23378,dgfde,ihddc
43593,23378,djfde,ihddc
69162,23378,cgbjg,ihddc
69982,23378,cijjg,ihddc
476944,23378,eejghe,ihddc
506283,23378,dicgaf,ihddc
774497,23378,hjeehh,ihddc
924708,23378,iahecj,ihddc
17128,24656,icbhb,gfgec
17732,24656,cdhhb,gfgec
17770,24656,ahhhb,gfgec
18214,24656,ebcib,gfgec
18226,24656,gccib,gfgec
18412,24656,cbeib,gfgec
18449,24656,jeeib,gfgec
18554,24656,effib,gfgec
21810,24656,abibc,gfgec
24677,24656,hhgec,gfgec
25345,24656,fedfc,gfgec
29739,24656,jdhjc,gfgec
30652,24656,cfgad,gfgec
43514,24656,ebfde,gfgec
61174,24656,ehbbg,gfgec
63481,24656,biedg,gfgec
69982,24656,cijjg,gfgec
72204,24656,eacch,gfgec
185848,24656,ieifib,gfgec
480124,24656,ecbaie,gfgec
492443,24656,deecje,gfgec
535525,24656,fcffdf,gfgec
18226,24677,gccib,hhgec
18449,24677,jeeib,hhgec
18554,24677,effib,hhgec
24656,24677,gfgec,hhgec
29739,24677,jdhjc,hhgec
31346,24677,gedbd,hhgec
185848,24677,ieifib,hhgec
476944,24677,eejghe,hhgec
19086,24689,giajb,jigec
19088,24689,iiajb,jigec
19464,24689,egejb,jigec
20276,24689,ghcac,jigec
21514,24689,ebfbc,jigec
25999,24689,jjjfc,jigec
29439,24689,jdejc,jigec
32898,24689,ijicd,jigec
67205,24689,fachg,jigec
75358,24689,ifdfh,jigec
779331,24689,bddjhh,jigec
924708,24689,iahecj,jigec
1847518,24689,ibfheib,jigec
23334,24726,edddc,gchec
25345,24726,fedfc,gchec
38646,24726,gegid,gchec
42706,24726,gahce,gchec
43593,24726,djfde,gchec
18833,25019,ddiib,jbafc
29439,25019,jdejc,jbafc
61174,25019,ehbbg,jbafc
17820,25345,acihb,fedfc
19498,25345,ijejb,fedfc
23334,25345,edddc,fedfc
24656,25345,gfgec,fedfc
24726,25345,gchec,fedfc
26171,25345,bhbgc,fedfc
39749,25345,jehjd,fedfc
42706,25345,gahce,fedfc
43514,25345,ebfde,fedfc
64484,25345,eieeg,fedfc
72204,25345,eacch,fedfc
180407,25345,haeaib,fedfc
480124,25345,ecbaie,fedfc
17820,25469,acihb,jgefc
18214,25491,ebcib,bjefc
19491,25491,bjejb,bjefc
37662,25491,cgghd,bjefc
174327,25491,hcdehb,bjefc
1707512,25491,cbfhahb,bjefc
17770,25822,ahhhb,ccifc
17882,25822,ciihb,ccifc
19355,25822,ffdjb,ccifc
21783,25822,dihbc,ccifc
86087,25822,hiagi,ccifc
1296782,25822,cihgjcb,ccifc
69162,25828,cgbjg,icifc
757126,25828,gcbhfh,icifc
914314,25828,ebdebj,icifc
18214,25858,ebcib,ififc
18289,25858,jicib,ififc
18569,25858,jgfib,ififc
18672,25858,chgib,ififc
19355,25858,ffdjb,ififc
21514,25858,ebfbc,ififc
21783,25858,dihbc,ififc
29439,25858,jdejc,ififc
33224,25858,eccdd,ififc
43593,25858,djfde,ififc
58803,25858,daiif,ififc
63481,25858,biedg,ififc
67205,25858,fachg,ififc
167967,25858,hgjhgb,ififc
185848,25858,ieifib,ififc
235508,25858,iaffdc,ififc
254347,25858,hedefc,ififc
261593,25858,djfbgc,ififc
478743,25858,dehihe,ififc
516123,25858,dcbgbf,ififc
532843,25858,deicdf,ififc
537891,25858,bjihdf,ififc
545060,25858,agafef,ififc
688380,25858,aidiig,ififc
688390,25858,ajdiig,ififc
728452,25858,cfeich,ififc
857178,25858,ihbhfi,ififc
891954,25858,efjbji,ififc
916391,25858,bjdgbj,ififc
924708,25858,iahecj,ififc
1265907,25858,hajfgcb,ififc
18412,25999,cbeib,jjjfc
19086,25999,giajb,jjjfc
21783,25999,dihbc,jjjfc
21810,25999,abibc,jjjfc
24689,25999,jigec,jjjfc
33280,25999,aicdd,jjjfc
43593,25999,djfde,jjjfc
254347,25999,hedefc,jjjfc
891954,25999,efjbji,jjjfc
1587327,25999,hcdhifb,jjjfc
17820,26171,acihb,bhbgc
25345,26171,fedfc,bhbgc
33280,26171,aicdd,bhbgc
72204,26171,eacch,bhbgc
18833,26245,ddiib,fecgc
72859,26245,jfich,fecgc
900725,26245,fchaaj,fecgc
924708,26245,iahecj,fecgc
17820,29439,acihb,jdejc
18214,29439,ebcib,jdejc
18412,29439,cbeib,jdejc
19498,29439,ijejb,jdejc
24689,29439,jigec,jdejc
25019,29439,jbafc,jdejc
25858,29439,ififc,jdejc
72204,29439,eacch,jdejc
243507,29439,hafdec,jdejc
254347,29439,hedefc,jdejc
487923,29439,dcjhie,jdejc
492443,29439,deecje,jdejc
541664,29439,eggbef,jdejc
713022,29439,ccadbh,jdejc
891954,29439,efjbji,jdejc
924708,29439,iahecj,jdejc
18449,29739,jeeib,jdhjc
18907,29739,hajib,jdhjc
24656,29739,gfgec,jdhjc
24677,29739,hhgec,jdhjc
67205,29739,fachg,jdhjc
76214,29739,ebcgh,jdhjc
17128,30652,icbhb,cfgad
18214,30652,ebcib,cfgad
18567,30652,hgfib,cfgad
21810,30652,abibc,cfgad
24656,30652,gfgec,cfgad
67205,30652,fachg,cfgad
18226,31346,gccib,gedbd
18554,31346,effib,gedbd
24677,31346,hhgec,gedbd
185848,31346,ieifib,gedbd
476944,31346,eejghe,gedbd
261593,31769,djfbgc,jghbd
18569,31844,jgfib,eeibd
21783,31844,dihbc,eeibd
1777661,31844,bgghhhb,eeibd
18214,32898,ebcib,ijicd
18554,32898,effib,ijicd
21810,32898,abibc,ijicd
24689,32898,jigec,ijicd
67205,32898,fachg,ijicd
235508,32898,iaffdc,ijicd
506283,32898,dicgaf,ijicd
843379,32898,jhddei,ijicd
905988,32898,iijfaj,ijicd
1275101,32898,babfhcb,ijicd
18289,33221,jicib,bccdd
21810,33221,abibc,bccdd
63481,33221,biedg,bccdd
69982,33221,cijjg,bccdd
688380,33221,aidiig,bccdd
25858,33224,ififc,eccdd
43593,33224,djfde,eccdd
857178,33224,ihbhfi,eccdd
18567,33280,hgfib,aicdd
19498,33280,ijejb,aicdd
25999,33280,jjjfc,aicdd
26171,33280,bhbgc,aicdd
63481,33280,biedg,aicdd
19498,33575,ijejb,fhfdd
17844,34671,eeihb,bhged
18226,34671,gccib,bhged
21783,35067,dihbc,hgafd
891954,35067,efjbji,hgafd
25491,37662,bjefc,cgghd
174327,37662,hcdehb,cgghd
18113,38646,dbbib,gegid
24726,38646,gchec,gegid
43593,38646,djfde,gegid
75358,38646,ifdfh,gegid
732709,38646,jahcdh,gegid
18214,39723,ebcib,dchjd
19088,39723,iiajb,dchjd
19498,39723,ijejb,dchjd
21810,39723,abibc,dchjd
69162,39723,cgbjg,dchjd
76214,39723,ebcgh,dchjd
100147,39723,hebaab,dchjd
235508,39723,iaffdc,dchjd
254347,39723,hedefc,dchjd
541664,39723,eggbef,dchjd
857178,39723,ihbhfi,dchjd
916391,39723,bjdgbj,dchjd
19498,39749,ijejb,jehjd
25345,39749,fedfc,jehjd
230607,39749,hagadc,jehjd
17783,41504,dihhb,eafbe
17127,42583,hcbhb,difce
17128,42583,icbhb,difce
17654,42583,efghb,difce
22250,42583,afccc,difce
505946,42583,gejfaf,difce
537891,42583,bjihdf,difce
1265907,42583,hajfgcb,difce
18214,42706,ebcib,gahce
18569,42706,jgfib,gahce
19088,42706,iiajb,gahce
23334,42706,edddc,gahce
24726,42706,gchec,gahce
25345,42706,fedfc,gahce
42938,42706,idjce,gahce
43593,42706,djfde,gahce
487923,42706,dcjhie,gahce
515503,42706,daffbf,gahce
1721795,42706,fjhbchb,gahce
19088,42938,iiajb,idjce
42706,42938,gahce,idjce
513783,42938,dihdbf,idjce
19088,43514,iiajb,ebfde
19491,43514,bjejb,ebfde
24656,43514,gfgec,ebfde
25345,43514,fedfc,ebfde
70109,43514,jabah,ebfde
75358,43514,ifdfh,ebfde
492443,43514,deecje,ebfde
19409,43563,jaejb,dgfde
23378,43563,ihddc,dgfde
370420,43563,aceahd,dgfde
17820,43593,acihb,djfde
17882,43593,ciihb,djfde
18169,43593,jgbib,djfde
18226,43593,gccib,djfde
18289,43593,jicib,djfde
18412,43593,cbeib,djfde
18569,43593,jgfib,djfde
19491,43593,bjejb,djfde
19498,43593,ijejb,djfde
21514,43593,ebfbc,djfde
21810,43593,abibc,djfde
23334,43593,edddc,djfde
23378,43593,ihddc,djfde
24726,43593,gchec,djfde
25858,43593,ififc,djfde
25999,43593,jjjfc,djfde
33224,43593,eccdd,djfde
38646,43593,gegid,djfde
42706,43593,gahce,djfde
63481,43593,biedg,djfde
67205,43593,fachg,djfde
68750,43593,afhig,djfde
72983,43593,dijch,djfde
149807,43593,haijeb,djfde
185848,43593,ieifib,djfde
235508,43593,iaffdc,djfde
254347,43593,hedefc,djfde
476944,43593,eejghe,djfde
506283,43593,dicgaf,djfde
532843,43593,deicdf,djfde
545354,43593,efdfef,djfde
