source,target,source_en,target_en
688400,43593,aaeiig,djfde
713022,43593,ccadbh,djfde
779331,43593,bddjhh,djfde
795698,43593,ijgfjh,djfde
843379,43593,jhddei,djfde
891954,43593,efjbji,djfde
914314,43593,ebdebj,djfde
924300,43593,aadecj,djfde
924708,43593,iahecj,djfde
1245100,43593,aabfecb,djfde
1437020,43593,acahdeb,djfde
1587327,43593,hcdhifb,djfde
1684975,43593,fhjeigb,djfde
18569,58803,jgfib,daiif
25858,58803,ififc,daiif
537891,58803,bjihdf,daiif
1265907,58803,hajfgcb,daiif
18569,61174,jgfib,ehbbg
18833,61174,ddiib,ehbbg
19088,61174,iiajb,ehbbg
21783,61174,dihbc,ehbbg
24656,61174,gfgec,ehbbg
25019,61174,jbafc,ehbbg
149807,61174,haijeb,ehbbg
757126,61174,gcbhfh,ehbbg
891954,61174,efjbji,ehbbg
900725,61174,fchaaj,ehbbg
1393268,61174,igcdjdb,ehbbg
18289,63481,jicib,biedg
18567,63481,hgfib,biedg
18907,63481,hajib,biedg
24656,63481,gfgec,biedg
25858,63481,ififc,biedg
33221,63481,bccdd,biedg
33280,63481,aicdd,biedg
43593,63481,djfde,biedg
66916,63481,gbjgg,biedg
69162,63481,cgbjg,biedg
69982,63481,cijjg,biedg
72204,63481,eacch,biedg
86087,63481,hiagi,biedg
235508,63481,iaffdc,biedg
246487,63481,hiegec,biedg
545354,63481,efdfef,biedg
713022,63481,ccadbh,biedg
891954,63481,efjbji,biedg
924708,63481,iahecj,biedg
25345,64484,fedfc,eieeg
1716669,65198,jgggbhb,ijbfg
2015154,65198,efbfbac,ijbfg
18214,66916,ebcib,gbjgg
19532,66916,cdfjb,gbjgg
23334,66916,edddc,gbjgg
63481,66916,biedg,gbjgg
69162,66916,cgbjg,gbjgg
86087,66916,hiagi,gbjgg
246487,66916,hiegec,gbjgg
924708,66916,iahecj,gbjgg
18289,67205,jicib,fachg
18554,67205,effib,fachg
18581,67205,bifib,fachg
18907,67205,hajib,fachg
21514,67205,ebfbc,fachg
24689,67205,jigec,fachg
25858,67205,ififc,fachg
29739,67205,jdhjc,fachg
30652,67205,cfgad,fachg
32898,67205,ijicd,fachg
43593,67205,djfde,fachg
76214,67205,ebcgh,fachg
167967,67205,hgjhgb,fachg
185848,67205,ieifib,fachg
235508,67205,iaffdc,fachg
728452,67205,cfeich,fachg
774497,67205,hjeehh,fachg
905988,67205,iijfaj,fachg
924708,67205,iahecj,fachg
22544,68750,eefcc,afhig
43593,68750,djfde,afhig
72983,68750,dijch,afhig
100147,68750,hebaab,afhig
476944,68750,eejghe,afhig
541664,68750,eggbef,afhig
18113,68990,dbbib,ajjig
19491,68990,bjejb,ajjig
21810,68990,abibc,ajjig
491503,68990,dafbje,ajjig
17820,69162,acihb,cgbjg
17956,69162,gfjhb,cgbjg
18567,69162,hgfib,cgbjg
18672,69162,chgib,cgbjg
19379,69162,jhdjb,cgbjg
19409,69162,jaejb,cgbjg
21783,69162,dihbc,cgbjg
23378,69162,ihddc,cgbjg
25828,69162,icifc,cgbjg
39723,69162,dchjd,cgbjg
63481,69162,biedg,cgbjg
66916,69162,gbjgg,cgbjg
75358,69162,ifdfh,cgbjg
86087,69162,hiagi,cgbjg
185848,69162,ieifib,cgbjg
246487,69162,hiegec,cgbjg
491503,69162,dafbje,cgbjg
914314,69162,ebdebj,cgbjg
924708,69162,iahecj,cgbjg
173829,69324,jcidhb,ecdjg
472303,69324,dadche,ecdjg
841321,69324,bcdbei,ecdjg
17783,69982,dihhb,cijjg
18214,69982,ebcib,cijjg
18289,69982,jicib,cijjg
18567,69982,hgfib,cijjg
23378,69982,ihddc,cijjg
24656,69982,gfgec,cijjg
33221,69982,bccdd,cijjg
63481,69982,biedg,cijjg
185848,69982,ieifib,cijjg
492443,69982,deecje,cijjg
545354,69982,efdfef,cijjg
688400,69982,aaeiig,cijjg
891954,69982,efjbji,cijjg
19088,70109,iiajb,jabah
43514,70109,ebfde,jabah
492443,70109,deecje,jabah
18180,70667,aibib,hggah
17128,72204,icbhb,eacch
17820,72204,acihb,eacch
18412,72204,cbeib,eacch
19088,72204,iiajb,eacch
21810,72204,abibc,eacch
24656,72204,gfgec,eacch
25345,72204,fedfc,eacch
26171,72204,bhbgc,eacch
29439,72204,jdejc,eacch
63481,72204,biedg,eacch
254347,72204,hedefc,eacch
781985,72204,fijbih,eacch
1477521,72204,bcfhheb,eacch
1700699,72204,jjgaahb,eacch
18412,72855,cbeib,ffich
18113,72859,dbbib,jfich
26245,72859,fecgc,jfich
900725,72859,fchaaj,jfich
924708,72859,iahecj,jfich
43593,72983,djfde,dijch
68750,72983,afhig,dijch
884973,72983,dhjeii,dijch
21810,73072,abibc,chadh
19088,75358,iiajb,ifdfh
19491,75358,bjejb,ifdfh
20276,75358,ghcac,ifdfh
21514,75358,ebfbc,ifdfh
24689,75358,jigec,ifdfh
38646,75358,gegid,ifdfh
43514,75358,ebfde,ifdfh
69162,75358,cgbjg,ifdfh
487923,75358,dcjhie,ifdfh
769784,75358,eihjgh,ifdfh
779331,75358,bddjhh,ifdfh
857178,75358,ihbhfi,ifdfh
940593,75358,djfaej,ifdfh
18214,76214,ebcib,ebcgh
18554,76214,effib,ebcgh
18581,76214,bifib,ebcgh
18907,76214,hajib,ebcgh
29739,76214,jdhjc,ebcgh
39723,76214,dchjd,ebcgh
67205,76214,fachg,ebcgh
100147,76214,hebaab,ebcgh
332644,76214,eegcdd,ebcgh
370420,76214,aceahd,ebcgh
513783,76214,dihdbf,ebcgh
774497,76214,hjeehh,ebcgh
2101958,76214,ifjbabc,ebcgh
18764,78339,eghib,jddih
185848,78339,ieifib,jddih
924708,78339,iahecj,jddih
1437020,78339,acahdeb,jddih
19088,86087,iiajb,hiagi
25822,86087,ccifc,hiagi
63481,86087,biedg,hiagi
66916,86087,gbjgg,hiagi
69162,86087,cgbjg,hiagi
246487,86087,hiegec,hiagi
261593,86087,djfbgc,hiagi
924708,86087,iahecj,hiagi
176947,93390,hejghb,ajddj
1792924,93390,ecjcjhb,ajddj
1810315,93390,fbdabib,ajddj
18214,100147,ebcib,hebaab
22544,100147,eefcc,hebaab
39723,100147,dchjd,hebaab
68750,100147,afhig,hebaab
76214,100147,ebcgh,hebaab
135167,100147,hgbfdb,hebaab
153307,100147,haddfb,hebaab
254347,100147,hedefc,hebaab
476944,100147,eejghe,hebaab
541664,100147,eggbef,hebaab
891954,100147,efjbji,hebaab
1393268,100147,igcdjdb,hebaab
19409,119787,jaejb,hihjbb
18567,135167,hgfib,hgbfdb
100147,135167,hebaab,hgbfdb
513783,135167,dihdbf,hgbfdb
891954,135167,efjbji,hgbfdb
18569,149807,jgfib,haijeb
21783,149807,dihbc,haijeb
23334,149807,edddc,haijeb
43593,149807,djfde,haijeb
61174,149807,ehbbg,haijeb
795698,149807,ijgfjh,haijeb
900725,149807,fchaaj,haijeb
1437020,149807,acahdeb,haijeb
17820,153307,acihb,haddfb
100147,153307,hebaab,haddfb
1393268,153307,igcdjdb,haddfb
25858,167967,ififc,hgjhgb
67205,167967,fachg,hgjhgb
185848,167967,ieifib,hgjhgb
69324,173829,ecdjg,jcidhb
472303,173829,dadche,jcidhb
841321,173829,bcdbei,jcidhb
25491,174327,bjefc,hcdehb
37662,174327,cgghd,hcdehb
18554,176947,effib,hejghb
93390,176947,ajddj,hejghb
185848,176947,ieifib,hejghb
770946,176947,gejahh,hejghb
924708,176947,iahecj,hejghb
21783,180407,dihbc,haeaib
25345,180407,fedfc,haeaib
493064,180407,egadje,haeaib
520444,180407,eeeacf,haeaib
699418,180407,ibejjg,haeaib
857178,180407,ihbhfi,haeaib
891954,180407,efjbji,haeaib
17128,185848,icbhb,ieifib
18169,185848,jgbib,ieifib
18226,185848,gccib,ieifib
18289,185848,jicib,ieifib
18554,185848,effib,ieifib
18764,185848,eghib,ieifib
19341,185848,bedjb,ieifib
24656,185848,gfgec,ieifib
24677,185848,hhgec,ieifib
25858,185848,ififc,ieifib
31346,185848,gedbd,ieifib
43593,185848,djfde,ieifib
67205,185848,fachg,ieifib
69162,185848,cgbjg,ieifib
69982,185848,cijjg,ieifib
78339,185848,jddih,ieifib
167967,185848,hgjhgb,ieifib
176947,185848,hejghb,ieifib
476944,185848,eejghe,ieifib
492443,185848,deecje,ieifib
535525,185848,fcffdf,ieifib
542061,185848,bgacef,ieifib
770946,185848,gejahh,ieifib
843379,185848,jhddei,ieifib
914314,185848,ebdebj,ieifib
924708,185848,iahecj,ieifib
1146981,185848,bijgebb,ieifib
1437020,185848,acahdeb,ieifib
18169,187627,jgbib,hcghib
18289,187627,jicib,hcghib
19492,187627,cjejb,hcghib
516123,187627,dcbgbf,hcghib
924708,187627,iahecj,hcghib
20276,211907,ghcac,hajbbc
17820,230607,acihb,hagadc
39749,230607,jehjd,hagadc
18289,235508,jicib,iaffdc
21514,235508,ebfbc,iaffdc
25858,235508,ififc,iaffdc
32898,235508,ijicd,iaffdc
39723,235508,dchjd,iaffdc
43593,235508,djfde,iaffdc
63481,235508,biedg,iaffdc
67205,235508,fachg,iaffdc
254347,235508,hedefc,iaffdc
532843,235508,deicdf,iaffdc
18214,243507,ebcib,hafdec
29439,243507,jdejc,hafdec
63481,246487,biedg,hiegec
66916,246487,gbjgg,hiegec
69162,246487,cgbjg,hiegec
86087,246487,hiagi,hiegec
924708,246487,iahecj,hiegec
18214,254347,ebcib,hedefc
18581,254347,bifib,hedefc
19136,254347,gdbjb,hedefc
21514,254347,ebfbc,hedefc
25858,254347,ififc,hedefc
25999,254347,jjjfc,hedefc
29439,254347,jdejc,hedefc
39723,254347,dchjd,hedefc
43593,254347,djfde,hedefc
72204,254347,eacch,hedefc
100147,254347,hebaab,hedefc
235508,254347,iaffdc,hedefc
541664,254347,eggbef,hedefc
739370,254347,ahdjdh,hedefc
19088,256427,iiajb,hcegfc
857178,256427,ihbhfi,hcegfc
25858,261593,ififc,djfbgc
31769,261593,jghbd,djfbgc
86087,261593,hiagi,djfbgc
545060,261593,agafef,djfbgc
857178,261593,ihbhfi,djfbgc
76214,332644,ebcgh,eegcdd
370420,332644,aceahd,eegcdd
2101958,332644,ifjbabc,eegcdd
43563,370420,dgfde,aceahd
76214,370420,ebcgh,aceahd
332644,370420,eegcdd,aceahd
2101958,370420,ifjbabc,aceahd
18169,453923,jgbib,dcjdfe
18569,453923,jgfib,dcjdfe
18907,453923,hajib,dcjdfe
924708,453923,iahecj,dcjdfe
69324,472303,ecdjg,dadche
173829,472303,jcidhb,dadche
841321,472303,bcdbei,dadche
18214,476903,ebcib,dajghe
21783,476903,dihbc,dajghe
924300,476903,aadecj,dajghe
924708,476903,iahecj,dajghe
17128,476944,icbhb,eejghe
18169,476944,jgbib,eejghe
18226,476944,gccib,eejghe
18554,476944,effib,eejghe
18567,476944,hgfib,eejghe
19136,476944,gdbjb,eejghe
19341,476944,bedjb,eejghe
22544,476944,eefcc,eejghe
23173,476944,dhbdc,eejghe
23378,476944,ihddc,eejghe
24677,476944,hhgec,eejghe
31346,476944,gedbd,eejghe
43593,476944,djfde,eejghe
68750,476944,afhig,eejghe
100147,476944,hebaab,eejghe
185848,476944,ieifib,eejghe
541664,476944,eggbef,eejghe
781985,476944,fijbih,eejghe
891954,476944,efjbji,eejghe
1410548,476944,iefabeb,eejghe
25858,478743,ififc,dehihe
24656,480124,gfgec,ecbaie
25345,480124,fedfc,ecbaie
21783,487923,dihbc,dcjhie
29439,487923,jdejc,dcjhie
42706,487923,gahce,dcjhie
75358,487923,ifdfh,dcjhie
713022,487923,ccadbh,dcjhie
1721795,487923,fjhbchb,dcjhie
18113,491503,dbbib,dafbje
18672,491503,chgib,dafbje
19379,491503,jhdjb,dafbje
21810,491503,abibc,dafbje
68990,491503,ajjig,dafbje
69162,491503,cgbjg,dafbje
924708,491503,iahecj,dafbje
19088,492443,iiajb,deecje
24656,492443,gfgec,deecje
29439,492443,jdejc,deecje
43514,492443,ebfde,deecje
69982,492443,cijjg,deecje
70109,492443,jabah,deecje
185848,492443,ieifib,deecje
1146981,492443,bijgebb,deecje
21783,493064,dihbc,egadje
180407,493064,haeaib,egadje
520444,493064,eeeacf,egadje
891954,493064,efjbji,egadje
42583,505946,difce,gejfaf
21810,506283,abibc,dicgaf
23378,506283,ihddc,dicgaf
32898,506283,ijicd,dicgaf
43593,506283,djfde,dicgaf
1275101,506283,babfhcb,dicgaf
17128,509844,icbhb,eeijaf
42938,513783,idjce,dihdbf
76214,513783,ebcgh,dihdbf
135167,513783,hgbfdb,dihdbf
42706,515503,gahce,daffbf
18289,516123,jicib,dcbgbf
21514,516123,ebfbc,dcbgbf
25858,516123,ififc,dcbgbf
187627,516123,hcghib,dcbgbf
924708,516123,iahecj,dcbgbf
21783,520444,dihbc,eeeacf
180407,520444,haeaib,eeeacf
493064,520444,egadje,eeeacf
891954,520444,efjbji,eeeacf
17820,532843,acihb,deicdf
18169,532843,jgbib,deicdf
18569,532843,jgfib,deicdf
18581,532843,bifib,deicdf
20276,532843,ghcac,deicdf
25858,532843,ififc,deicdf
43593,532843,djfde,deicdf
235508,532843,iaffdc,deicdf
541664,532843,eggbef,deicdf
24656,535525,gfgec,fcffdf
185848,535525,ieifib,fcffdf
924708,535525,iahecj,fcffdf
1987171,535525,bhbhijb,fcffdf
17654,537891,efghb,bjihdf
18569,537891,jgfib,bjihdf
25858,537891,ififc,bjihdf
42583,537891,difce,bjihdf
58803,537891,daiif,bjihdf
1265907,537891,hajfgcb,bjihdf
891954,541394,efjbji,ejdbef
18169,541664,jgbib,eggbef
18214,541664,ebcib,eggbef
18412,541664,cbeib,eggbef
18581,541664,bifib,eggbef
18907,541664,hajib,eggbef
22544,541664,eefcc,eggbef
29439,541664,jdejc,eggbef
39723,541664,dchjd,eggbef
68750,541664,afhig,eggbef
100147,541664,hebaab,eggbef
254347,541664,hedefc,eggbef
476944,541664,eejghe,eggbef
532843,541664,deicdf,eggbef
185848,542061,ieifib,bgacef
916391,542061,bjdgbj,bgacef
25858,545060,ififc,agafef
261593,545060,djfbgc,agafef
857178,545060,ihbhfi,agafef
18289,545354,jicib,efdfef
43593,545354,djfde,efdfef
63481,545354,biedg,efdfef
69982,545354,cijjg,efdfef
891954,545354,efjbji,efdfef
18214,688380,ebcib,aidiig
25858,688380,ififc,aidiig
33221,688380,bccdd,aidiig
18214,688390,ebcib,ajdiig
19492,688390,cjejb,ajdiig
25858,688390,ififc,ajdiig
688400,688390,aaeiig,ajdiig
916391,688390,bjdgbj,ajdiig
924708,688390,iahecj,ajdiig
1437020,688390,acahdeb,ajdiig
18214,688400,ebcib,aaeiig
18567,688400,hgfib,aaeiig
43593,688400,djfde,aaeiig
69982,688400,cijjg,aaeiig
688390,688400,ajdiig,aaeiig
19491,699418,bjejb,ibejjg
180407,699418,haeaib,ibejjg
728452,699418,cfeich,ibejjg
1847518,699418,ibfheib,ibejjg
2101958,699418,ifjbabc,ibejjg
17820,713022,acihb,ccadbh
29439,713022,jdejc,ccadbh
43593,713022,djfde,ccadbh
63481,713022,biedg,ccadbh
487923,713022,dcjhie,ccadbh
18289,728452,jicib,cfeich
18581,728452,bifib,cfeich
21514,728452,ebfbc,cfeich
25858,728452,ififc,cfeich
67205,728452,fachg,cfeich
699418,728452,ibejjg,cfeich
924708,728452,iahecj,cfeich
1265907,728452,hajfgcb,cfeich
1437020,728452,acahdeb,cfeich
1700699,728452,jjgaahb,cfeich
38646,732709,gegid,jahcdh
254347,739370,hedefc,ahdjdh
19088,757126,iiajb,gcbhfh
25828,757126,icifc,gcbhfh
61174,757126,ehbbg,gcbhfh
75358,769784,ifdfh,eihjgh
857178,769784,ihbhfi,eihjgh
18554,770946,effib,gejahh
176947,770946,hejghb,gejahh
185848,770946,ieifib,gejahh
924708,770946,iahecj,gejahh
18581,774497,bifib,hjeehh
23378,774497,ihddc,hjeehh
67205,774497,fachg,hjeehh
76214,774497,ebcgh,hjeehh
19088,779331,iiajb,bddjhh
21514,779331,ebfbc,bddjhh
21810,779331,abibc,bddjhh
24689,779331,jigec,bddjhh
43593,779331,djfde,bddjhh
75358,779331,ifdfh,bddjhh
19136,781985,gdbjb,fijbih
19341,781985,bedjb,fijbih
23173,781985,dhbdc,fijbih
72204,781985,eacch,fijbih
476944,781985,eejghe,fijbih
891954,781985,efjbji,fijbih
2077107,781985,habhhac,fijbih
18569,795698,jgfib,ijgfjh
23334,795698,edddc,ijgfjh
43593,795698,djfde,ijgfjh
149807,795698,haijeb,ijgfjh
1437020,795698,acahdeb,ijgfjh
69324,841321,ecdjg,bcdbei
173829,841321,jcidhb,bcdbei
472303,841321,dadche,bcdbei
18569,843379,jgfib,jhddei
32898,843379,ijicd,jhddei
43593,843379,djfde,jhddei
185848,843379,ieifib,jhddei
914314,843379,ebdebj,jhddei
924300,843379,aadecj,jhddei
1809778,843379,ihhjaib,jhddei
18412,857178,cbeib,ihbhfi
25858,857178,ififc,ihbhfi
33224,857178,eccdd,ihbhfi
39723,857178,dchjd,ihbhfi
75358,857178,ifdfh,ihbhfi
180407,857178,haeaib,ihbhfi
256427,857178,hcegfc,ihbhfi
261593,857178,djfbgc,ihbhfi
545060,857178,agafef,ihbhfi
769784,857178,eihjgh,ihbhfi
1275101,857178,babfhcb,ihbhfi
72983,884973,dijch,dhjeii
17128,891954,icbhb,efjbji
17844,891954,eeihb,efjbji
17882,891954,ciihb,efjbji
18169,891954,jgbib,efjbji
18214,891954,ebcib,efjbji
18289,891954,jicib,efjbji
18554,891954,effib,efjbji
18567,891954,hgfib,efjbji
19136,891954,gdbjb,efjbji
21783,891954,dihbc,efjbji
22334,891954,eddcc,efjbji
25858,891954,ififc,efjbji
25999,891954,jjjfc,efjbji
29439,891954,jdejc,efjbji
35067,891954,hgafd,efjbji
43593,891954,djfde,efjbji
61174,891954,ehbbg,efjbji
63481,891954,biedg,efjbji
69982,891954,cijjg,efjbji
100147,891954,hebaab,efjbji
135167,891954,hgbfdb,efjbji
180407,891954,haeaib,efjbji
476944,891954,eejghe,efjbji
493064,891954,egadje,efjbji
520444,891954,eeeacf,efjbji
541394,891954,ejdbef,efjbji
545354,891954,efdfef,efjbji
781985,891954,fijbih,efjbji
924708,891954,iahecj,efjbji
1707512,891954,cbfhahb,efjbji
2077107,891954,habhhac,efjbji
21783,900725,dihbc,fchaaj
26245,900725,fecgc,fchaaj
61174,900725,ehbbg,fchaaj
72859,900725,jfich,fchaaj
149807,900725,haijeb,fchaaj
924708,900725,iahecj,fchaaj
18554,905988,effib,iijfaj
32898,905988,ijicd,iijfaj
67205,905988,fachg,iijfaj
20276,914314,ghcac,ebdebj
23334,914314,edddc,ebdebj
25828,914314,icifc,ebdebj
43593,914314,djfde,ebdebj
69162,914314,cgbjg,ebdebj
185848,914314,ieifib,ebdebj
843379,914314,jhddei,ebdebj
1102187,914314,hibcabb,ebdebj
21810,916391,abibc,bjdgbj
25858,916391,ififc,bjdgbj
39723,916391,dchjd,bjdgbj
542061,916391,bgacef,bjdgbj
688390,916391,ajdiig,bjdgbj
21783,919267,dihbc,hgcjbj
924708,919267,iahecj,hgcjbj
17820,924300,acihb,aadecj
18569,924300,jgfib,aadecj
19491,924300,bjejb,aadecj
21810,924300,abibc,aadecj
43593,924300,djfde,aadecj
476903,924300,dajghe,aadecj
843379,924300,jhddei,aadecj
17128,924708,icbhb,iahecj
18214,924708,ebcib,iahecj
18289,924708,jicib,iahecj
18554,924708,effib,iahecj
18569,924708,jgfib,iahecj
18672,924708,chgib,iahecj
18764,924708,eghib,iahecj
18907,924708,hajib,iahecj
19341,924708,bedjb,iahecj
19379,924708,jhdjb,iahecj
19490,924708,ajejb,iahecj
21514,924708,ebfbc,iahecj
23378,924708,ihddc,iahecj
24689,924708,jigec,iahecj
25858,924708,ififc,iahecj
26245,924708,fecgc,iahecj
29439,924708,jdejc,iahecj
43593,924708,djfde,iahecj
63481,924708,biedg,iahecj
66916,924708,gbjgg,iahecj
67205,924708,fachg,iahecj
69162,924708,cgbjg,iahecj
72859,924708,jfich,iahecj
78339,924708,jddih,iahecj
86087,924708,hiagi,iahecj
176947,924708,hejghb,iahecj
185848,924708,ieifib,iahecj
187627,924708,hcghib,iahecj
246487,924708,hiegec,iahecj
453923,924708,dcjdfe,iahecj
476903,924708,dajghe,iahecj
491503,924708,dafbje,iahecj
516123,924708,dcbgbf,iahecj
535525,924708,fcffdf,iahecj
688390,924708,ajdiig,iahecj
728452,924708,cfeich,iahecj
770946,924708,gejahh,iahecj
891954,924708,efjbji,iahecj
900725,924708,fchaaj,iahecj
919267,924708,hgcjbj,iahecj
1437020,924708,acahdeb,iahecj
19532,940593,cdfjb,djfaej
75358,940593,ifdfh,djfaej
914314,1102187,ebdebj,hibcabb
18672,1146981,chgib,bijgebb
185848,1146981,ieifib,bijgebb
492443,1146981,deecje,bijgebb
18113,1245100,dbbib,aabfecb
19491,1245100,bjejb,aabfecb
19532,1245100,cdfjb,aabfecb
43593,1245100,djfde,aabfecb
17654,1265907,efghb,hajfgcb
18569,1265907,jgfib,hajfgcb
25858,1265907,ififc,hajfgcb
42583,1265907,difce,hajfgcb
58803,1265907,daiif,hajfgcb
537891,1265907,bjihdf,hajfgcb
728452,1265907,cfeich,hajfgcb
1437020,1265907,acahdeb,hajfgcb
17128,1275101,icbhb,babfhcb
17844,1275101,eeihb,babfhcb
18412,1275101,cbeib,babfhcb
32898,1275101,ijicd,babfhcb
506283,1275101,dicgaf,babfhcb
857178,1275101,ihbhfi,babfhcb
19355,1296782,ffdjb,cihgjcb
25822,1296782,ccifc,cihgjcb
18569,1393268,jgfib,igcdjdb
23334,1393268,edddc,igcdjdb
61174,1393268,ehbbg,igcdjdb
100147,1393268,hebaab,igcdjdb
153307,1393268,haddfb,igcdjdb
1472537,1394074,hdfcheb,ehaejdb
476944,1410548,eejghe,iefabeb
17820,1437020,acihb,acahdeb
18569,1437020,jgfib,acahdeb
18764,1437020,eghib,acahdeb
19492,1437020,cjejb,acahdeb
23334,1437020,edddc,acahdeb
43593,1437020,djfde,acahdeb
78339,1437020,jddih,acahdeb
149807,1437020,haijeb,acahdeb
185848,1437020,ieifib,acahdeb
688390,1437020,ajdiig,acahdeb
728452,1437020,cfeich,acahdeb
795698,1437020,ijgfjh,acahdeb
924708,1437020,iahecj,acahdeb
1265907,1437020,hajfgcb,acahdeb
18567,1472537,hgfib,hdfcheb
1394074,1472537,ehaejdb,hdfcheb
72204,1477521,eacch,bcfhheb
17783,1531588,dihhb,iifbdfb
19490,1531588,ajejb,iifbdfb
18412,1587327,cbeib,hcdhifb
21810,1587327,abibc,hcdhifb
25999,1587327,jjjfc,hcdhifb
43593,1587327,djfde,hcdhifb
23334,1684975,edddc,fhjeigb
43593,1684975,djfde,fhjeigb
17844,1700699,eeihb,jjgaahb
18581,1700699,bifib,jjgaahb
72204,1700699,eacch,jjgaahb
728452,1700699,cfeich,jjgaahb
18040,1705053,aeaib,dfafahb
18214,1707512,ebcib,cbfhahb
18810,1707512,abiib,cbfhahb
25491,1707512,bjefc,cbfhahb
891954,1707512,efjbji,cbfhahb
65198,1716669,ijbfg,jgggbhb
2015154,1716669,efbfbac,jgggbhb
19088,1721795,iiajb,fjhbchb
19379,1721795,jhdjb,fjhbchb
42706,1721795,gahce,fjhbchb
487923,1721795,dcjhie,fjhbchb
21783,1777661,dihbc,bgghhhb
31844,1777661,eeibd,bgghhhb
18412,1792924,cbeib,ecjcjhb
93390,1792924,ajddj,ecjcjhb
1810315,1792924,fbdabib,ecjcjhb
843379,1809778,jhddei,ihhjaib
93390,1810315,ajddj,fbdabib
1792924,1810315,ecjcjhb,fbdabib
19086,1847518,giajb,ibfheib
19491,1847518,bjejb,ibfheib
24689,1847518,jigec,ibfheib
699418,1847518,ibejjg,ibfheib
2101958,1847518,ifjbabc,ibfheib
17820,1987171,acihb,bhbhijb
23334,1987171,edddc,bhbhijb
535525,1987171,fcffdf,bhbhijb
65198,2015154,ijbfg,efbfbac
1716669,2015154,jgggbhb,efbfbac
19136,2077107,gdbjb,habhhac
781985,2077107,fijbih,habhhac
891954,2077107,efjbji,habhhac
18214,2101958,ebcib,ifjbabc
19491,2101958,bjejb,ifjbabc
76214,2101958,ebcgh,ifjbabc
332644,2101958,eegcdd,ifjbabc
370420,2101958,aceahd,ifjbabc
699418,2101958,ibejjg,ifjbabc
1847518,2101958,ibfheib,ifjbabc
